STATION,DATE,TEMP,PRCP,WIND,VISIBILITY,CEILING
USW00012815,2023-04-13,57.0,0.04,1.9,5.8,22868
USW00012815,2023-04-14,41.5,0.22,3.2,9.1,25400
USW00012815,2023-04-15,49.2,0.21,21.1,10.0,15580
USW00012815,2023-04-16,63.3,0.1,8.2,6.4,14199
USW00012815,2023-04-17,67.6,0.23,9.2,6.5,15091
USW00012815,2023-04-18,62.9,0.11,11.5,4.7,15902
USW00012815,2023-04-19,80.9,0.17,15.2,10.0,-5921
USW00012815,2023-04-20,53.1,0.2,2.7,6.6,7166
USW00012815,2023-04-21,49.8,0.0,7.6,7.0,14621
USW00012815,2023-04-22,67.3,0.21,2.0,9.9,18420
USW00012815,2023-04-23,70.6,0.19,17.6,7.9,5310
USW00012815,2023-04-24,60.2,0.07,4.9,9.2,6642
USW00012815,2023-04-25,80.4,0.18,16.1,8.9,22001
USW00012815,2023-04-26,77.6,0.08,2.5,6.4,38045
USW00012815,2023-04-27,64.9,0.3,3.7,3.9,16124
USW00012815,2023-04-28,71.8,0.06,19.3,9.0,17712
USW00012815,2023-04-29,70.9,0.1,14.4,5.1,23801
USW00012815,2023-04-30,72.4,0.08,3.1,6.5,14805
USW00012815,2023-05-01,49.5,0.01,14.0,9.7,11547
USW00012815,2023-05-02,54.7,0.07,17.0,10.0,24944
USW00012815,2023-05-03,59.8,0.06,27.7,10.0,21139
USW00012815,2023-05-04,48.3,0.04,7.1,10.0,33448
USW00012815,2023-05-05,73.6,0.46,7.3,9.8,14888
USW00012815,2023-05-06,76.7,0.08,4.0,5.4,18830
USW00012815,2023-05-07,39.1,0.02,16.7,3.4,22560
USW00012815,2023-05-08,71.8,0.1,27.3,5.1,29066
USW00012815,2023-05-09,82.7,0.23,5.6,7.5,22220
USW00012815,2023-05-10,34.7,0.13,2.8,7.9,11996
USW00012815,2023-05-11,53.1,0.25,5.2,9.7,9785
USW00012815,2023-05-12,45.2,0.09,12.9,9.6,9417
USW00012815,2023-05-13,41.2,0.01,2.2,10.0,19662
USW00012815,2023-05-14,60.0,0.02,27.9,10.0,1787
USW00012815,2023-05-15,56.2,0.04,36.1,9.8,18184
USW00012815,2023-05-16,58.6,0.04,7.9,7.4,187
USW00012815,2023-05-17,59.9,0.14,19.5,6.9,33045
USW00012815,2023-05-18,72.2,0.17,4.5,2.5,10075
USW00012815,2023-05-19,60.0,0.0,7.7,6.5,27673
USW00012815,2023-05-20,64.0,0.18,7.2,10.0,5176
USW00012815,2023-05-21,63.9,0.0,3.9,8.3,21450
USW00012815,2023-05-22,51.6,0.11,7.8,3.2,28180
USW00012815,2023-05-23,51.2,0.52,27.2,10.0,38521
USW00012815,2023-05-24,60.0,0.03,13.1,6.9,38991
USW00012815,2023-05-25,56.8,0.06,12.8,9.4,24611
USW00012815,2023-05-26,60.2,0.13,9.8,9.0,21851
USW00012815,2023-05-27,47.1,0.31,4.4,9.3,15485
USW00012815,2023-05-28,54.3,0.07,10.6,1.9,20913
USW00012815,2023-05-29,69.9,0.02,8.3,10.0,15663
USW00012815,2023-05-30,65.2,0.05,6.8,3.4,38969
USW00012815,2023-05-31,68.9,0.12,4.9,7.0,2517
USW00012839,2023-03-01,73.3,0.17,16.6,6.8,12015
USW00012839,2023-03-02,21.0,0.11,14.6,10.0,31534
USW00012839,2023-03-03,61.1,0.06,40.2,5.4,18046
USW00012839,2023-03-04,66.0,0.13,8.8,3.5,16637
USW00012839,2023-03-05,56.8,0.06,1.9,9.2,20602
USW00012839,2023-03-06,65.7,0.27,12.0,10.0,11361
USW00012839,2023-03-07,45.9,0.07,6.0,8.9,30585
USW00012839,2023-03-08,56.7,0.1,3.2,3.0,17813
USW00012839,2023-03-09,55.5,0.32,18.4,10.0,24875
USW00012839,2023-03-10,65.8,0.0,6.2,10.0,23478
USW00012839,2023-03-11,36.4,0.1,0.4,4.6,13073
USW00012839,2023-03-12,74.9,0.21,13.3,4.9,16306
USW00012839,2023-03-13,58.6,0.06,14.9,7.7,21876
USW00012839,2023-03-14,63.1,0.04,10.5,10.0,34568
USW00012839,2023-03-15,54.1,0.01,2.9,6.4,13508
USW00012839,2023-03-16,56.1,0.07,6.9,10.0,-2014
USW00012839,2023-03-17,63.3,0.08,4.6,8.1,16626
USW00012839,2023-03-18,47.9,0.05,13.9,10.0,2422
USW00012839,2023-03-19,59.3,0.02,12.9,10.0,16695
USW00012839,2023-03-20,53.3,0.04,2.6,7.9,18060
USW00012839,2023-03-21,57.8,0.08,10.4,10.0,36168
USW00012839,2023-03-22,72.8,0.08,1.6,4.2,37131
USW00012839,2023-03-23,66.7,0.02,8.3,3.6,24394
USW00012839,2023-03-24,52.1,0.02,13.4,2.7,27803
USW00012839,2023-03-25,55.8,0.11,2.5,6.3,23352
USW00012839,2023-03-26,66.3,0.01,6.1,8.9,-9269
USW00012839,2023-03-27,21.6,0.36,18.4,8.5,21926
USW00012839,2023-03-28,33.6,0.05,7.9,5.8,5613
USW00012839,2023-03-29,66.2,0.03,3.9,9.4,19016
USW00012839,2023-03-30,47.9,0.24,3.3,9.2,11907
USW00012839,2023-03-31,65.0,0.25,7.2,6.6,25577
USW00012839,2023-04-01,64.9,0.5,13.3,7.1,22948
USW00012839,2023-04-02,75.9,0.07,8.2,6.6,23492
USW00012839,2023-04-03,64.7,0.32,21.8,10.0,14444
USW00012839,2023-04-04,56.0,0.18,11.9,7.9,-2861
USW00012839,2023-04-05,54.1,0.13,11.9,0.9,10861
USW00012839,2023-04-06,55.6,0.02,20.5,6.4,11787
USW00012839,2023-04-07,66.7,0.19,12.7,6.5,22725
USW00012839,2023-04-08,65.4,0.03,13.6,10.0,9383
USW00012839,2023-04-09,75.1,0.01,15.9,10.0,23699
USW00012839,2023-04-10,70.2,0.04,8.0,4.4,12555
USW00012839,2023-04-11,77.8,0.09,4.3,7.7,42610
USW00012839,2023-04-12,58.0,0.04,26.2,5.9,27474
USW00012839,2023-04-13,63.5,0.29,16.4,8.1,7667
USW00012839,2023-04-14,56.0,0.07,6.2,9.0,16123
USW00012839,2023-04-15,56.7,0.06,3.6,1.5,28828
USW00012839,2023-04-16,75.7,0.01,3.1,3.7,27193
USW00012839,2023-04-17,51.7,0.06,13.6,7.3,21490
USW00012839,2023-04-18,59.6,0.03,3.5,10.0,28879
USW00012839,2023-04-19,75.9,0.02,3.9,9.1,27383
USW00012839,2023-04-20,60.9,0.06,5.5,9.5,37167
USW00012839,2023-04-21,69.5,0.18,9.8,5.4,24119
USW00012839,2023-04-22,66.4,0.01,10.6,9.5,6902
USW00012839,2023-04-23,56.9,0.09,12.6,10.0,28122
USW00012839,2023-04-24,77.3,0.05,7.4,10.0,23787
USW00012839,2023-04-25,41.7,0.19,8.6,4.5,25717
USW00012839,2023-04-26,84.7,0.01,6.0,5.6,24385
USW00012839,2023-04-27,50.0,0.07,4.9,8.3,29031
USW00012839,2023-04-28,51.2,0.01,13.1,8.8,19354
USW00012839,2023-04-29,72.7,0.18,3.5,10.0,22647
USW00012839,2023-04-30,61.4,0.08,10.9,10.0,16295
USW00012839,2023-05-01,63.7,0.04,6.7,2.9,12604
USW00012839,2023-05-02,78.0,0.04,10.6,7.8,11842
USW00012839,2023-05-03,72.9,0.23,8.2,9.3,35679
USW00012839,2023-05-04,54.2,0.04,1.8,7.3,23762
USW00012839,2023-05-05,76.0,0.4,3.2,5.4,17278
USW00012839,2023-05-06,69.5,0.04,7.0,3.8,-346
USW00012839,2023-05-07,70.6,0.28,12.0,1.7,26662
USW00012839,2023-05-08,59.1,0.06,5.0,4.3,11452
USW00012839,2023-05-09,70.3,0.03,6.8,10.0,13604
USW00012839,2023-05-10,80.3,0.25,4.8,6.5,28215
USW00012839,2023-05-11,59.9,0.24,19.1,10.0,23808
USW00012839,2023-05-12,51.5,0.07,8.5,9.0,23506
USW00012839,2023-05-13,64.1,0.08,4.9,7.1,28047
USW00012839,2023-05-14,47.4,0.01,13.3,4.0,33822
USW00012839,2023-05-15,71.6,0.01,9.9,5.0,5191
USW00012839,2023-05-16,95.4,0.06,9.2,7.7,17741
USW00012839,2023-05-17,63.9,0.06,5.1,4.2,19165
USW00012839,2023-05-18,55.0,0.01,9.0,4.0,31822
USW00012839,2023-05-19,62.8,0.11,14.1,6.8,24923
USW00012839,2023-05-20,38.3,0.03,21.0,10.0,3339
USW00012839,2023-05-21,44.5,0.06,13.7,3.9,9657
USW00012839,2023-05-22,67.1,0.06,13.9,6.7,24130
USW00012839,2023-05-23,63.9,0.05,3.4,8.9,11661
USW00012839,2023-05-24,75.2,0.06,17.4,8.7,24018
USW00012839,2023-05-25,54.9,0.04,6.6,6.7,23237
USW00012839,2023-05-26,55.6,0.24,3.3,10.0,17160
USW00012839,2023-05-27,88.9,0.01,11.3,5.7,36441
USW00012839,2023-05-28,51.3,0.05,13.3,10.0,24491
USW00012839,2023-05-29,56.6,0.04,4.9,6.5,22103
USW00012839,2023-05-30,54.1,0.07,1.6,10.0,22004
USW00012839,2023-05-31,59.2,0.07,7.7,5.3,16231
USW00013881,2023-03-01,82.7,0.05,3.1,4.4,12701
USW00013881,2023-03-02,48.0,0.01,8.4,9.3,17000
USW00013881,2023-03-03,66.4,0.12,0.7,10.0,20144
USW00013881,2023-03-04,58.6,0.01,15.3,7.4,10656
USW00013881,2023-03-05,32.4,0.12,16.3,8.0,15685
USW00013881,2023-03-06,54.4,0.0,8.6,10.0,880
USW00013881,2023-03-07,52.6,0.12,20.4,4.8,13593
USW00013881,2023-03-08,50.0,0.03,6.6,9.6,7659
USW00013881,2023-03-09,56.8,0.02,1.8,10.0,17557
USW00013881,2023-03-10,40.5,0.02,2.3,9.4,17497
USW00013881,2023-03-11,48.7,0.01,2.2,10.0,12482
USW00013881,2023-03-12,68.8,0.1,5.5,5.1,28540
USW00013881,2023-03-13,56.5,0.15,4.2,10.0,13798
USW00013881,2023-03-14,53.6,0.14,8.6,8.0,20841
USW00013881,2023-03-15,56.3,0.02,1.2,4.4,22936
USW00013881,2023-03-16,66.5,0.36,11.6,10.0,28690
USW00013881,2023-03-17,65.0,0.15,14.8,10.0,5110
USW00013881,2023-03-18,54.2,0.28,14.4,8.1,21311
USW00013881,2023-03-19,77.2,0.01,6.8,10.0,2204
USW00013881,2023-03-20,55.9,0.26,4.3,8.8,10039
USW00013881,2023-03-21,60.0,0.01,28.2,7.8,13715
USW00013881,2023-03-22,44.1,0.12,3.1,4.5,13854
USW00013881,2023-03-23,41.1,0.02,5.6,7.5,29502
USW00013881,2023-03-24,62.7,0.1,3.9,4.3,23106
USW00013881,2023-03-25,41.9,0.16,19.9,8.0,23029
USW00013881,2023-03-26,70.9,0.03,5.6,7.7,13589
USW00013881,2023-03-27,74.8,0.01,8.7,9.9,53566
USW00013881,2023-03-28,81.0,0.12,10.4,5.3,22982
USW00013881,2023-03-29,43.5,0.1,14.6,0.0,25844
USW00013881,2023-03-30,67.6,0.0,3.2,3.3,36799
USW00013881,2023-03-31,70.5,0.02,7.6,10.0,19927
USW00013881,2023-04-01,49.6,0.1,8.9,8.8,16094
USW00013881,2023-04-02,73.5,0.24,6.8,9.2,33201
USW00013881,2023-04-03,61.6,0.19,27.8,10.0,27921
USW00013881,2023-04-04,74.0,0.01,4.3,7.6,28186
USW00013881,2023-04-05,60.2,0.08,18.4,7.2,17047
USW00013881,2023-04-06,52.8,0.07,5.5,9.1,17315
USW00013881,2023-04-07,46.4,0.13,11.6,7.6,20812
USW00013881,2023-04-08,38.2,0.05,26.7,8.4,22916
USW00013881,2023-04-09,64.8,0.02,13.3,7.2,15981
USW00013881,2023-04-10,57.6,0.04,7.5,5.8,26800
USW00013881,2023-04-11,56.1,0.09,6.1,10.0,55190
USW00013881,2023-04-12,63.3,0.0,8.6,5.6,12127
USW00013881,2023-04-13,53.7,0.25,13.2,9.3,13537
USW00013881,2023-04-14,59.0,0.11,9.5,6.7,32292
USW00013881,2023-04-15,38.4,0.04,3.6,8.1,25418
USW00013881,2023-04-16,69.4,0.06,6.0,4.3,17724
USW00013881,2023-04-17,63.6,0.07,29.7,10.0,23147
USW00013881,2023-04-18,70.1,0.08,16.5,10.0,18710
USW00013881,2023-04-19,59.7,0.15,15.5,10.0,34970
USW00013881,2023-04-20,48.8,0.03,24.3,10.0,33321
USW00013881,2023-04-21,51.1,0.1,3.7,6.4,22011
USW00013881,2023-04-22,46.0,0.14,6.3,5.0,17548
USW00013881,2023-04-23,67.6,0.17,13.5,10.0,20041
USW00013881,2023-04-24,82.6,0.01,2.5,8.2,20886
USW00013881,2023-04-25,38.8,0.05,2.4,10.0,31476
USW00013881,2023-04-26,66.0,0.07,5.6,4.5,20453
USW00013881,2023-04-27,59.1,0.11,6.6,7.5,15553
USW00013881,2023-04-28,38.3,0.06,14.4,9.6,2088
USW00013881,2023-04-29,86.0,0.0,11.4,10.0,27953
USW00013881,2023-04-30,73.7,0.04,7.2,5.5,9023
USW00013881,2023-05-01,78.8,0.08,10.8,10.0,19698
USW00013881,2023-05-02,47.4,0.17,20.9,7.7,9873
USW00013881,2023-05-03,42.1,0.14,14.6,6.6,14589
USW00013881,2023-05-04,60.4,0.07,1.6,8.2,25880
USW00013881,2023-05-05,53.2,0.01,8.6,9.7,22935
USW00013881,2023-05-06,65.8,0.08,8.2,2.1,6435
USW00013881,2023-05-07,63.4,0.04,3.8,8.2,19302
USW00013881,2023-05-08,59.8,0.0,8.4,10.0,7738
USW00013881,2023-05-09,49.7,0.13,11.0,10.0,7663
USW00013881,2023-05-10,62.7,0.08,14.6,7.9,18241
USW00013881,2023-05-11,53.1,0.06,14.3,6.6,24500
USW00013881,2023-05-12,49.4,0.15,16.9,5.9,6026
USW00013881,2023-05-13,64.9,0.1,11.1,7.6,6938
USW00013881,2023-05-14,53.0,0.12,7.4,6.3,18254
USW00013881,2023-05-15,60.8,0.1,12.9,5.8,29325
USW00013881,2023-05-16,57.8,0.32,7.0,10.0,26062
USW00013881,2023-05-17,71.7,0.0,3.8,8.6,29030
USW00013881,2023-05-18,81.8,0.13,3.2,4.2,27333
USW00013881,2023-05-19,45.5,0.14,11.2,10.0,23741
USW00013881,2023-05-20,77.9,0.01,9.5,8.8,11616
USW00013881,2023-05-21,69.9,0.01,18.7,2.9,31620
USW00013881,2023-05-22,53.1,0.03,13.3,5.5,25332
USW00013881,2023-05-23,51.7,0.02,3.1,6.9,16375
USW00013881,2023-05-24,39.0,0.1,6.2,7.3,32087
USW00013881,2023-05-25,34.7,0.15,4.8,8.1,24327
USW00013881,2023-05-26,50.9,0.0,7.8,5.7,25822
USW00013881,2023-05-27,68.8,0.02,4.3,7.2,9497
USW00013881,2023-05-28,38.9,0.06,26.5,8.8,16951
USW00013881,2023-05-29,33.9,0.26,4.7,8.4,20789
USW00013881,2023-05-30,52.9,0.07,9.8,0.4,20048
USW00013881,2023-05-31,64.4,0.12,10.1,6.4,28919
USW00023183,2023-03-01,58.7,0.02,16.5,10.0,8853
USW00023183,2023-03-02,69.1,0.01,4.3,4.4,12452
USW00023183,2023-03-03,58.9,0.04,11.0,8.4,30335
USW00023183,2023-03-04,34.3,0.14,21.7,4.9,8981
USW00023183,2023-03-05,54.6,0.01,2.0,10.0,21491
USW00023183,2023-03-06,70.2,0.22,9.2,10.0,36943
USW00023183,2023-03-07,65.0,0.01,7.7,9.2,19710
USW00023183,2023-03-08,67.8,0.05,9.2,10.0,30942
USW00023183,2023-03-09,45.6,0.35,15.3,7.4,15456
USW00023183,2023-03-10,65.4,0.01,3.8,8.3,33096
USW00023183,2023-03-11,61.2,0.11,24.2,6.4,26397
USW00023183,2023-03-12,52.5,0.09,18.9,9.3,15820
USW00023183,2023-03-13,59.6,0.34,7.7,6.6,32710
USW00023183,2023-03-14,53.8,0.11,8.4,7.4,20136
USW00023183,2023-03-15,72.9,0.31,7.8,6.3,7978
USW00023183,2023-03-16,80.0,0.3,10.8,7.3,27037
USW00023183,2023-03-17,56.9,0.01,7.4,10.0,13292
USW00023183,2023-03-18,51.3,0.04,16.4,6.0,8166
USW00023183,2023-03-19,52.7,0.06,6.1,5.7,37471
USW00023183,2023-03-20,47.6,0.08,7.8,2.7,31375
USW00023183,2023-03-21,88.6,0.14,7.1,6.6,33951
USW00023183,2023-03-22,48.5,0.01,9.7,4.9,16287
USW00023183,2023-03-23,77.0,0.08,13.3,5.0,21137
USW00023183,2023-03-24,44.7,0.0,10.0,6.4,6748
USW00023183,2023-03-25,71.5,0.02,7.4,9.9,3171
USW00023183,2023-03-26,64.0,0.03,5.2,10.0,22086
USW00023183,2023-03-27,62.2,0.05,16.4,3.6,35340
USW00023183,2023-03-28,41.4,0.05,9.8,8.1,26567
USW00023183,2023-03-29,71.2,0.09,2.5,10.0,17687
USW00023183,2023-03-30,65.2,0.01,6.6,8.7,9961
USW00023183,2023-03-31,43.6,0.16,4.9,3.4,24593
USW00023183,2023-04-01,36.9,0.05,6.0,4.9,17906
USW00023183,2023-04-02,43.8,0.13,3.5,10.0,23990
USW00023183,2023-04-03,69.4,0.1,8.8,7.8,2913
USW00023183,2023-04-04,56.8,0.01,1.3,8.4,28907
USW00023183,2023-04-05,40.1,0.29,9.1,9.9,13188
USW00023183,2023-04-06,76.5,0.1,2.6,9.7,22484
USW00023183,2023-04-07,59.3,0.05,13.4,10.0,33311
USW00023183,2023-04-08,32.7,0.03,7.8,10.0,15620
USW00023183,2023-04-09,63.8,0.14,11.9,8.0,19403
USW00023183,2023-04-10,54.7,0.01,12.3,9.7,25752
USW00023183,2023-04-11,61.7,0.3,5.2,7.9,24884
USW00023183,2023-04-12,70.0,0.12,5.6,9.9,-1905
USW00023183,2023-04-13,66.2,0.09,16.6,5.9,22421
USW00023183,2023-04-14,75.6,0.06,13.9,3.4,20092
USW00023183,2023-04-15,50.9,0.06,12.1,8.6,36544
USW00023183,2023-04-16,42.2,0.45,7.9,3.0,12625
USW00023183,2023-04-17,62.0,0.13,4.7,8.2,11326
USW00023183,2023-04-18,54.7,0.66,10.0,7.6,18246
USW00023183,2023-04-19,63.4,0.28,14.9,6.7,23766
USW00023183,2023-04-20,40.4,0.03,3.8,6.9,37011
USW00023183,2023-04-21,55.7,0.05,12.4,8.9,23525
USW00023183,2023-04-22,68.8,0.01,16.8,10.0,10669
USW00023183,2023-04-23,55.1,0.1,4.0,9.5,43092
USW00023183,2023-04-24,64.8,0.02,7.3,10.0,26788
USW00023183,2023-04-25,57.3,0.03,7.3,10.0,15045
USW00023183,2023-04-26,53.8,0.01,24.0,10.0,16202
USW00023183,2023-04-27,41.7,0.05,10.0,7.6,24724
USW00023183,2023-04-28,79.7,0.08,5.2,10.0,-1497
USW00023183,2023-04-29,73.1,0.0,1.7,7.3,41180
USW00023183,2023-04-30,79.8,0.15,4.9,10.0,22705
USW00023183,2023-05-01,53.6,0.08,13.3,5.8,32266
USW00023183,2023-05-02,65.4,0.38,2.0,10.0,21396
USW00023183,2023-05-03,72.9,0.06,2.0,10.0,31071
USW00023183,2023-05-04,78.4,0.21,2.6,7.1,29179
USW00023183,2023-05-05,47.4,0.05,7.9,7.2,4682
USW00023183,2023-05-06,60.2,0.12,8.1,3.8,17675
USW00023183,2023-05-07,61.6,0.03,2.7,5.6,7948
USW00023183,2023-05-08,56.5,0.32,3.6,7.7,19229
USW00023183,2023-05-09,57.1,0.04,4.6,1.0,12961
USW00023183,2023-05-10,53.7,0.07,13.2,8.7,28054
USW00023183,2023-05-11,65.6,0.32,15.1,8.8,12356
USW00023183,2023-05-12,67.8,0.01,11.0,9.4,23068
USW00023183,2023-05-13,66.5,0.04,5.1,10.0,20731
USW00023183,2023-05-14,65.0,0.16,3.2,8.6,16130
USW00023183,2023-05-15,58.6,0.1,14.3,5.9,2332
USW00023183,2023-05-16,52.7,0.31,5.9,9.4,16490
USW00023183,2023-05-17,60.1,0.07,11.2,7.6,11198
USW00023183,2023-05-18,36.3,0.07,10.5,7.8,27240
USW00023183,2023-05-19,44.7,0.09,4.6,10.0,31004
USW00023183,2023-05-20,63.5,0.35,2.9,5.5,4989
USW00023183,2023-05-21,63.8,0.03,1.1,9.7,30337
USW00023183,2023-05-22,54.9,0.03,14.1,0.0,29517
USW00023183,2023-05-23,37.6,0.04,21.5,9.3,13407
USW00023183,2023-05-24,69.4,0.46,6.7,10.0,32904
USW00023183,2023-05-25,69.5,0.0,9.7,1.5,15687
USW00023183,2023-05-26,41.7,0.08,3.3,4.8,14725
USW00023183,2023-05-27,61.5,0.32,5.7,7.1,16006
USW00023183,2023-05-28,62.7,0.25,23.2,8.9,-259
USW00023183,2023-05-29,56.2,0.31,4.3,8.1,18066
USW00023183,2023-05-30,62.2,0.08,10.4,9.7,28546
USW00023183,2023-05-31,81.9,0.0,5.4,9.0,22342
USW00012960,2023-03-01,53.6,0.21,15.5,10.0,30972
USW00012960,2023-03-02,66.1,0.01,12.7,10.0,7098
USW00012960,2023-03-03,56.3,0.02,6.5,10.0,31398
USW00012960,2023-03-04,71.6,0.16,9.4,9.5,27217
USW00012960,2023-03-05,55.9,0.16,2.1,10.0,12682
USW00012960,2023-03-06,51.2,0.3,3.5,8.7,4780
USW00012960,2023-03-07,71.8,0.05,18.3,9.8,20636
USW00012960,2023-03-08,53.6,0.1,12.5,4.7,19386
USW00012960,2023-03-09,67.5,0.01,3.4,10.0,29213
USW00012960,2023-03-10,55.7,0.28,14.5,8.8,18766
USW00012960,2023-03-11,67.1,0.09,9.9,2.4,25778
USW00012960,2023-03-12,53.6,0.09,12.8,4.8,26760
USW00012960,2023-03-13,83.9,0.2,3.5,10.0,32928
USW00012960,2023-03-14,54.3,0.19,10.4,10.0,18598
USW00012960,2023-03-15,66.0,0.05,8.0,7.3,3230
USW00012960,2023-03-16,62.3,0.24,28.9,6.2,16866
USW00012960,2023-03-17,63.8,0.14,19.0,9.5,8802
USW00012960,2023-03-18,78.5,0.04,6.3,8.7,2824
USW00012960,2023-03-19,34.8,0.01,13.5,10.0,8679
USW00012960,2023-03-20,56.1,0.23,12.5,7.0,11412
USW00012960,2023-03-21,68.3,0.25,21.9,8.4,27295
USW00012960,2023-03-22,37.3,0.01,23.1,9.2,30896
USW00012960,2023-03-23,75.4,0.01,11.8,5.9,22497
USW00012960,2023-03-24,68.1,0.0,11.4,10.0,20563
USW00012960,2023-03-25,55.3,0.15,3.6,8.7,26488
USW00012960,2023-03-26,50.7,0.04,16.2,7.8,33230
USW00012960,2023-03-27,66.3,0.09,1.7,7.6,9304
USW00012960,2023-03-28,60.2,0.1,1.6,6.6,21836
USW00012960,2023-03-29,56.0,0.0,12.0,9.8,18820
USW00012960,2023-03-30,48.8,0.04,17.1,10.0,11374
USW00012960,2023-03-31,55.4,0.05,10.4,5.4,39792
USW00012960,2023-04-01,78.9,0.13,5.2,4.4,13231
USW00012960,2023-04-02,62.4,0.11,5.7,6.9,16389
USW00012960,2023-04-03,39.4,0.02,11.0,6.0,23584
USW00012960,2023-04-04,77.4,0.01,6.1,7.8,20349
USW00012960,2023-04-05,64.9,0.06,6.0,3.6,30006
USW00012960,2023-04-06,52.5,0.15,10.1,3.0,15001
USW00012960,2023-04-07,31.0,0.09,6.6,7.5,22878
USW00012960,2023-04-08,67.0,0.28,6.1,4.4,26151
USW00012960,2023-04-09,54.4,0.08,16.5,7.7,33234
USW00012960,2023-04-10,59.8,0.05,11.6,2.8,6719
USW00012960,2023-04-11,59.3,0.02,2.9,3.8,8160
USW00012960,2023-04-12,59.3,0.26,12.8,8.7,11703
USW00012960,2023-04-13,60.3,0.01,9.4,10.0,14955
USW00012960,2023-04-14,63.6,0.1,2.8,10.0,21814
USW00012960,2023-04-15,67.5,0.08,10.4,7.9,19556
USW00012960,2023-04-16,69.7,0.01,23.6,6.1,30553
USW00012960,2023-04-17,78.6,0.07,6.6,10.0,11455
USW00012960,2023-04-18,74.5,0.03,8.5,9.6,529
USW00012960,2023-04-19,85.2,0.05,3.0,6.5,8801
USW00012960,2023-04-20,64.2,0.2,5.2,7.5,37238
USW00012960,2023-04-21,63.6,0.03,27.8,8.6,26105
USW00012960,2023-04-22,60.9,0.02,5.3,6.5,13005
USW00012960,2023-04-23,88.3,0.07,2.3,6.0,33876
USW00012960,2023-04-24,41.4,0.05,1.9,7.0,19578
USW00012960,2023-04-25,71.7,0.21,3.2,3.5,33021
USW00012960,2023-04-26,57.6,0.11,6.5,7.7,11764
USW00012960,2023-04-27,65.4,0.1,11.4,10.0,14889
USW00012960,2023-04-28,56.7,0.01,4.4,9.6,19878
USW00012960,2023-04-29,35.9,0.03,10.5,9.0,25522
USW00012960,2023-04-30,75.1,0.39,8.1,10.0,34475
USW00012960,2023-05-01,50.6,0.22,11.0,9.1,9236
USW00012960,2023-05-02,50.5,0.01,17.6,3.2,7231
USW00012960,2023-05-03,74.1,0.1,8.7,1.7,30838
USW00012960,2023-05-04,56.3,0.0,7.6,9.6,22443
USW00012960,2023-05-05,52.2,0.31,12.3,10.0,26969
USW00012960,2023-05-06,79.0,0.55,6.3,10.0,27474
USW00012960,2023-05-07,56.8,0.23,12.7,7.9,28787
USW00012960,2023-05-08,54.3,0.02,1.8,4.5,34979
USW00012960,2023-05-09,69.9,0.0,4.9,4.5,24505
USW00012960,2023-05-10,70.0,0.04,3.5,10.0,22936
USW00012960,2023-05-11,50.0,0.08,19.3,5.8,25134
USW00012960,2023-05-12,48.9,0.03,25.0,10.0,-964
USW00012960,2023-05-13,50.1,0.01,4.3,3.7,9355
USW00012960,2023-05-14,80.8,0.48,2.2,10.0,31936
USW00012960,2023-05-15,67.5,0.07,3.6,10.0,7923
USW00012960,2023-05-16,72.3,0.02,12.3,9.3,18063
USW00012960,2023-05-17,80.4,0.04,7.7,9.6,34842
USW00012960,2023-05-18,62.7,0.09,1.4,2.7,22169
USW00012960,2023-05-19,79.4,0.18,3.6,5.9,22660
USW00012960,2023-05-20,53.7,0.18,3.2,6.0,12989
USW00012960,2023-05-21,77.1,0.03,30.9,7.7,13183
USW00012960,2023-05-22,36.7,0.12,13.1,4.6,25900
USW00012960,2023-05-23,61.8,0.05,9.6,4.5,8760
USW00012960,2023-05-24,49.3,0.11,11.4,10.0,21625
USW00012960,2023-05-25,58.1,0.11,3.0,10.0,17452
USW00012960,2023-05-26,38.1,0.0,17.0,0.9,17401
USW00012960,2023-05-27,48.6,0.02,3.3,7.4,18179
USW00012960,2023-05-28,64.4,0.13,7.4,10.0,8631
USW00012960,2023-05-29,65.4,0.03,3.0,10.0,22943
USW00012960,2023-05-30,47.0,0.35,6.1,4.0,10642
USW00012960,2023-05-31,59.5,0.22,5.1,10.0,9516
USW00014739,2023-03-01,77.4,0.07,8.7,7.0,25550
USW00014739,2023-03-02,65.5,0.24,4.7,5.6,30086
USW00014739,2023-03-03,60.0,0.03,12.3,8.4,14188
USW00014739,2023-03-04,52.1,0.04,1.1,8.3,27538
USW00014739,2023-03-05,84.9,0.24,30.8,7.8,15428
USW00014739,2023-03-06,84.0,0.03,11.0,8.6,19639
USW00014739,2023-03-07,64.1,0.03,7.0,6.4,2398
USW00014739,2023-03-08,71.5,0.02,6.9,10.0,10872
USW00014739,2023-03-09,68.6,0.06,4.2,9.2,23832
USW00014739,2023-03-10,50.7,0.01,16.3,2.6,18307
USW00014739,2023-03-11,68.2,0.09,1.5,7.0,10408
USW00014739,2023-03-12,57.4,0.13,12.9,7.8,16906
USW00014739,2023-03-13,62.6,0.12,34.8,3.5,10781
USW00014739,2023-03-14,69.2,0.01,4.1,8.3,12989
USW00014739,2023-03-15,51.5,0.11,11.4,7.9,19541
USW00014739,2023-03-16,66.0,0.13,7.5,9.8,18992
USW00014739,2023-03-17,51.3,0.11,10.0,10.0,27469
USW00014739,2023-03-18,68.0,0.01,3.2,10.0,22478
USW00014739,2023-03-19,51.6,0.1,12.9,7.8,29213
