STATION,DATE,TEMP,PRCP,WIND,VISIBILITY,CEILING
USW00012815,2023-10-23,64.1,0.21,2.0,9.9,18420
USW00012815,2023-10-24,68.2,0.19,17.6,7.9,5310
USW00012815,2023-10-25,55.3,0.07,4.9,9.2,6642
USW00012815,2023-10-26,80.5,0.18,16.1,8.9,22001
USW00012815,2023-10-27,77.0,0.08,2.5,6.4,38045
USW00012815,2023-10-28,61.1,0.3,3.7,3.9,16124
USW00012815,2023-10-29,69.7,0.06,19.3,9.0,17712
USW00012815,2023-10-30,68.7,0.1,14.4,5.1,23801
USW00012815,2023-10-31,70.4,0.08,3.1,6.5,14805
USW00012815,2023-11-01,41.8,0.01,14.0,9.7,11547
USW00012815,2023-11-02,48.3,0.07,17.0,10.0,24944
USW00012815,2023-11-03,54.7,0.06,27.7,10.0,21139
USW00012815,2023-11-04,40.4,0.04,7.1,10.0,33448
USW00012815,2023-11-05,72.0,0.46,7.3,9.8,14888
USW00012815,2023-11-06,75.9,0.08,4.0,5.4,18830
USW00012815,2023-11-07,28.8,0.02,16.7,3.4,22560
USW00012815,2023-11-08,69.7,0.1,27.3,5.1,29066
USW00012815,2023-11-09,83.3,0.23,5.6,7.5,22220
USW00012815,2023-11-10,23.3,0.13,2.8,7.9,11996
USW00012815,2023-11-11,46.4,0.25,5.2,9.7,9785
USW00012815,2023-11-12,36.5,0.09,12.9,9.6,9417
USW00012815,2023-11-13,31.5,0.01,2.2,10.0,19662
USW00012815,2023-11-14,54.9,0.02,27.9,10.0,1787
USW00012815,2023-11-15,50.2,0.04,36.1,9.8,18184
USW00012815,2023-11-16,53.2,0.04,7.9,7.4,187
USW00012815,2023-11-17,54.9,0.14,19.5,6.9,33045
USW00012815,2023-11-18,70.2,0.17,4.5,2.5,10075
USW00012815,2023-11-19,55.0,0.0,7.7,6.5,27673
USW00012815,2023-11-20,60.1,0.18,7.2,10.0,5176
USW00012815,2023-11-21,59.9,0.0,3.9,8.3,21450
USW00012815,2023-11-22,44.5,0.11,7.8,3.2,28180
USW00012815,2023-11-23,44.1,0.52,27.2,10.0,38521
USW00012815,2023-11-24,55.0,0.03,13.1,6.9,38991
USW00012815,2023-11-25,51.0,0.06,12.8,9.4,24611
USW00012815,2023-11-26,55.3,0.13,9.8,9.0,21851
USW00012815,2023-11-27,38.8,0.31,4.4,9.3,15485
USW00012815,2023-11-28,47.9,0.07,10.6,1.9,20913
USW00012815,2023-11-29,67.4,0.02,8.3,10.0,15663
USW00012815,2023-11-30,61.5,0.05,6.8,3.4,38969
USW00012839,2023-09-01,71.7,0.17,16.6,6.8,12015
USW00012839,2023-09-02,6.2,0.11,14.6,10.0,31534
USW00012839,2023-09-03,56.4,0.06,40.2,5.4,18046
USW00012839,2023-09-04,62.5,0.13,8.8,3.5,16637
USW00012839,2023-09-05,50.9,0.06,1.9,9.2,20602
USW00012839,2023-09-06,62.2,0.27,12.0,10.0,11361
USW00012839,2023-09-07,37.3,0.07,6.0,8.9,30585
USW00012839,2023-09-08,50.8,0.1,3.2,3.0,17813
USW00012839,2023-09-09,49.4,0.32,18.4,10.0,24875
USW00012839,2023-09-10,62.2,0.0,6.2,10.0,23478
USW00012839,2023-09-11,25.5,0.1,0.4,4.6,13073
USW00012839,2023-09-12,73.6,0.21,13.3,4.9,16306
USW00012839,2023-09-13,53.3,0.06,14.9,7.7,21876
USW00012839,2023-09-14,58.9,0.04,10.5,10.0,34568
USW00012839,2023-09-15,47.6,0.01,2.9,6.4,13508
USW00012839,2023-09-16,50.2,0.07,6.9,10.0,-2014
USW00012839,2023-09-17,59.1,0.08,4.6,8.1,16626
USW00012839,2023-09-18,39.9,0.05,13.9,10.0,2422
USW00012839,2023-09-19,54.2,0.02,12.9,10.0,16695
USW00012839,2023-09-20,46.6,0.04,2.6,7.9,18060
USW00012839,2023-09-21,52.2,0.08,10.4,10.0,36168
USW00012839,2023-09-22,71.0,0.08,1.6,4.2,37131
USW00012839,2023-09-23,63.4,0.02,8.3,3.6,24394
USW00012839,2023-09-24,45.1,0.02,13.4,2.7,27803
USW00012839,2023-09-25,49.8,0.11,2.5,6.3,23352
USW00012839,2023-09-26,62.9,0.01,6.1,8.9,-9269
USW00012839,2023-09-27,6.9,0.36,18.4,8.5,21926
USW00012839,2023-09-28,22.0,0.05,7.9,5.8,5613
USW00012839,2023-09-29,62.7,0.03,3.9,9.4,19016
USW00012839,2023-09-30,39.9,0.24,3.3,9.2,11907
USW00012839,2023-10-01,61.2,0.25,7.2,6.6,25577
USW00012839,2023-10-02,61.1,0.5,13.3,7.1,22948
USW00012839,2023-10-03,74.9,0.07,8.2,6.6,23492
USW00012839,2023-10-04,60.8,0.32,21.8,10.0,14444
USW00012839,2023-10-05,50.0,0.18,11.9,7.9,-2861
USW00012839,2023-10-06,47.6,0.13,11.9,0.9,10861
USW00012839,2023-10-07,49.5,0.02,20.5,6.4,11787
USW00012839,2023-10-08,63.3,0.19,12.7,6.5,22725
USW00012839,2023-10-09,61.7,0.03,13.6,10.0,9383
USW00012839,2023-10-10,73.8,0.01,15.9,10.0,23699
USW00012839,2023-10-11,67.7,0.04,8.0,4.4,12555
USW00012839,2023-10-12,77.2,0.09,4.3,7.7,42610
USW00012839,2023-10-13,52.5,0.04,26.2,5.9,27474
USW00012839,2023-10-14,59.3,0.29,16.4,8.1,7667
USW00012839,2023-10-15,50.0,0.07,6.2,9.0,16123
USW00012839,2023-10-16,50.9,0.06,3.6,1.5,28828
USW00012839,2023-10-17,74.7,0.01,3.1,3.7,27193
USW00012839,2023-10-18,44.7,0.06,13.6,7.3,21490
USW00012839,2023-10-19,54.5,0.03,3.5,10.0,28879
USW00012839,2023-10-20,74.9,0.02,3.9,9.1,27383
USW00012839,2023-10-21,56.2,0.06,5.5,9.5,37167
USW00012839,2023-10-22,66.9,0.18,9.8,5.4,24119
USW00012839,2023-10-23,63.0,0.01,10.6,9.5,6902
USW00012839,2023-10-24,51.1,0.09,12.6,10.0,28122
USW00012839,2023-10-25,76.6,0.05,7.4,10.0,23787
USW00012839,2023-10-26,32.1,0.19,8.6,4.5,25717
USW00012839,2023-10-27,85.9,0.01,6.0,5.6,24385
USW00012839,2023-10-28,42.6,0.07,4.9,8.3,29031
USW00012839,2023-10-29,44.0,0.01,13.1,8.8,19354
USW00012839,2023-10-30,70.9,0.18,3.5,10.0,22647
USW00012839,2023-10-31,56.8,0.08,10.9,10.0,16295
USW00012839,2023-11-01,59.6,0.04,6.7,2.9,12604
USW00012839,2023-11-02,77.5,0.04,10.6,7.8,11842
USW00012839,2023-11-03,71.2,0.23,8.2,9.3,35679
USW00012839,2023-11-04,47.8,0.04,1.8,7.3,23762
USW00012839,2023-11-05,75.0,0.4,3.2,5.4,17278
USW00012839,2023-11-06,66.8,0.04,7.0,3.8,-346
USW00012839,2023-11-07,68.2,0.28,12.0,1.7,26662
USW00012839,2023-11-08,53.9,0.06,5.0,4.3,11452
USW00012839,2023-11-09,67.8,0.03,6.8,10.0,13604
USW00012839,2023-11-10,80.4,0.25,4.8,6.5,28215
USW00012839,2023-11-11,54.9,0.24,19.1,10.0,23808
USW00012839,2023-11-12,44.4,0.07,8.5,9.0,23506
USW00012839,2023-11-13,60.1,0.08,4.9,7.1,28047
USW00012839,2023-11-14,39.3,0.01,13.3,4.0,33822
USW00012839,2023-11-15,69.6,0.01,9.9,5.0,5191
USW00012839,2023-11-16,99.3,0.06,9.2,7.7,17741
USW00012839,2023-11-17,59.9,0.06,5.1,4.2,19165
USW00012839,2023-11-18,48.8,0.01,9.0,4.0,31822
USW00012839,2023-11-19,58.5,0.11,14.1,6.8,24923
USW00012839,2023-11-20,27.8,0.03,21.0,10.0,3339
USW00012839,2023-11-21,35.7,0.06,13.7,3.9,9657
USW00012839,2023-11-22,63.9,0.06,13.9,6.7,24130
USW00012839,2023-11-23,59.9,0.05,3.4,8.9,11661
USW00012839,2023-11-24,74.0,0.06,17.4,8.7,24018
USW00012839,2023-11-25,48.6,0.04,6.6,6.7,23237
USW00012839,2023-11-26,49.5,0.24,3.3,10.0,17160
USW00012839,2023-11-27,91.2,0.01,11.3,5.7,36441
USW00012839,2023-11-28,44.1,0.05,13.3,10.0,24491
USW00012839,2023-11-29,50.7,0.04,4.9,6.5,22103
USW00012839,2023-11-30,47.6,0.07,1.6,10.0,22004
USW00013881,2023-09-01,83.4,0.05,3.1,4.4,12701
USW00013881,2023-09-02,40.0,0.01,8.4,9.3,17000
USW00013881,2023-09-03,63.0,0.12,0.7,10.0,20144
USW00013881,2023-09-04,53.2,0.01,15.3,7.4,10656
USW00013881,2023-09-05,20.5,0.12,16.3,8.0,15685
USW00013881,2023-09-06,47.9,0.0,8.6,10.0,880
USW00013881,2023-09-07,45.8,0.12,20.4,4.8,13593
USW00013881,2023-09-08,42.5,0.03,6.6,9.6,7659
USW00013881,2023-09-09,51.0,0.02,1.8,10.0,17557
USW00013881,2023-09-10,30.7,0.02,2.3,9.4,17497
USW00013881,2023-09-11,40.9,0.01,2.2,10.0,12482
USW00013881,2023-09-12,66.0,0.1,5.5,5.1,28540
USW00013881,2023-09-13,50.7,0.15,4.2,10.0,13798
USW00013881,2023-09-14,47.0,0.14,8.6,8.0,20841
USW00013881,2023-09-15,50.4,0.02,1.2,4.4,22936
USW00013881,2023-09-16,63.1,0.36,11.6,10.0,28690
USW00013881,2023-09-17,61.3,0.15,14.8,10.0,5110
USW00013881,2023-09-18,47.7,0.28,14.4,8.1,21311
USW00013881,2023-09-19,76.4,0.01,6.8,10.0,2204
USW00013881,2023-09-20,49.9,0.26,4.3,8.8,10039
USW00013881,2023-09-21,55.0,0.01,28.2,7.8,13715
USW00013881,2023-09-22,35.1,0.12,3.1,4.5,13854
USW00013881,2023-09-23,31.3,0.02,5.6,7.5,29502
USW00013881,2023-09-24,58.4,0.1,3.9,4.3,23106
USW00013881,2023-09-25,32.3,0.16,19.9,8.0,23029
USW00013881,2023-09-26,68.6,0.03,5.6,7.7,13589
USW00013881,2023-09-27,73.5,0.01,8.7,9.9,53566
USW00013881,2023-09-28,81.2,0.12,10.4,5.3,22982
USW00013881,2023-09-29,34.3,0.1,14.6,0.0,25844
USW00013881,2023-09-30,64.5,0.0,3.2,3.3,36799
USW00013881,2023-10-01,68.1,0.02,7.6,10.0,19927
USW00013881,2023-10-02,42.0,0.1,8.9,8.8,16094
USW00013881,2023-10-03,71.8,0.24,6.8,9.2,33201
USW00013881,2023-10-04,57.0,0.19,27.8,10.0,27921
USW00013881,2023-10-05,72.5,0.01,4.3,7.6,28186
USW00013881,2023-10-06,55.3,0.08,18.4,7.2,17047
USW00013881,2023-10-07,46.0,0.07,5.5,9.1,17315
USW00013881,2023-10-08,38.0,0.13,11.6,7.6,20812
USW00013881,2023-10-09,27.7,0.05,26.7,8.4,22916
USW00013881,2023-10-10,61.1,0.02,13.3,7.2,15981
USW00013881,2023-10-11,52.0,0.04,7.5,5.8,26800
USW00013881,2023-10-12,50.1,0.09,6.1,10.0,55190
USW00013881,2023-10-13,59.1,0.0,8.6,5.6,12127
USW00013881,2023-10-14,47.1,0.25,13.2,9.3,13537
USW00013881,2023-10-15,53.8,0.11,9.5,6.7,32292
USW00013881,2023-10-16,27.9,0.04,3.6,8.1,25418
USW00013881,2023-10-17,66.7,0.06,6.0,4.3,17724
USW00013881,2023-10-18,59.5,0.07,29.7,10.0,23147
USW00013881,2023-10-19,67.6,0.08,16.5,10.0,18710
USW00013881,2023-10-20,54.7,0.15,15.5,10.0,34970
USW00013881,2023-10-21,41.0,0.03,24.3,10.0,33321
USW00013881,2023-10-22,43.8,0.1,3.7,6.4,22011
USW00013881,2023-10-23,37.6,0.14,6.3,5.0,17548
USW00013881,2023-10-24,64.5,0.17,13.5,10.0,20041
USW00013881,2023-10-25,83.2,0.01,2.5,8.2,20886
USW00013881,2023-10-26,28.5,0.05,2.4,10.0,31476
USW00013881,2023-10-27,62.5,0.07,5.6,4.5,20453
USW00013881,2023-10-28,53.9,0.11,6.6,7.5,15553
USW00013881,2023-10-29,27.9,0.06,14.4,9.6,2088
USW00013881,2023-10-30,87.5,0.0,11.4,10.0,27953
USW00013881,2023-10-31,72.2,0.04,7.2,5.5,9023
USW00013881,2023-11-01,78.5,0.08,10.8,10.0,19698
USW00013881,2023-11-02,39.2,0.17,20.9,7.7,9873
USW00013881,2023-11-03,32.7,0.14,14.6,6.6,14589
USW00013881,2023-11-04,55.5,0.07,1.6,8.2,25880
USW00013881,2023-11-05,46.5,0.01,8.6,9.7,22935
USW00013881,2023-11-06,62.2,0.08,8.2,2.1,6435
USW00013881,2023-11-07,59.2,0.04,3.8,8.2,19302
USW00013881,2023-11-08,54.8,0.0,8.4,10.0,7738
USW00013881,2023-11-09,42.1,0.13,11.0,10.0,7663
USW00013881,2023-11-10,58.4,0.08,14.6,7.9,18241
USW00013881,2023-11-11,46.4,0.06,14.3,6.6,24500
USW00013881,2023-11-12,41.7,0.15,16.9,5.9,6026
USW00013881,2023-11-13,61.2,0.1,11.1,7.6,6938
USW00013881,2023-11-14,46.2,0.12,7.4,6.3,18254
USW00013881,2023-11-15,56.0,0.1,12.9,5.8,29325
USW00013881,2023-11-16,52.3,0.32,7.0,10.0,26062
USW00013881,2023-11-17,69.6,0.0,3.8,8.6,29030
USW00013881,2023-11-18,82.2,0.13,3.2,4.2,27333
USW00013881,2023-11-19,36.9,0.14,11.2,10.0,23741
USW00013881,2023-11-20,77.3,0.01,9.5,8.8,11616
USW00013881,2023-11-21,67.4,0.01,18.7,2.9,31620
USW00013881,2023-11-22,46.3,0.03,13.3,5.5,25332
USW00013881,2023-11-23,44.6,0.02,3.1,6.9,16375
USW00013881,2023-11-24,28.8,0.1,6.2,7.3,32087
USW00013881,2023-11-25,23.3,0.15,4.8,8.1,24327
USW00013881,2023-11-26,43.6,0.0,7.8,5.7,25822
USW00013881,2023-11-27,66.0,0.02,4.3,7.2,9497
USW00013881,2023-11-28,28.6,0.06,26.5,8.8,16951
USW00013881,2023-11-29,22.4,0.26,4.7,8.4,20789
USW00013881,2023-11-30,46.2,0.07,9.8,0.4,20048
USW00023183,2023-09-01,53.4,0.02,16.5,10.0,8853
USW00023183,2023-09-02,66.3,0.01,4.3,4.4,12452
USW00023183,2023-09-03,53.6,0.04,11.0,8.4,30335
USW00023183,2023-09-04,22.9,0.14,21.7,4.9,8981
USW00023183,2023-09-05,48.2,0.01,2.0,10.0,21491
USW00023183,2023-09-06,67.8,0.22,9.2,10.0,36943
USW00023183,2023-09-07,61.3,0.01,7.7,9.2,19710
USW00023183,2023-09-08,64.8,0.05,9.2,10.0,30942
USW00023183,2023-09-09,37.0,0.35,15.3,7.4,15456
USW00023183,2023-09-10,61.8,0.01,3.8,8.3,33096
USW00023183,2023-09-11,56.4,0.11,24.2,6.4,26397
USW00023183,2023-09-12,45.6,0.09,18.9,9.3,15820
USW00023183,2023-09-13,54.5,0.34,7.7,6.6,32710
USW00023183,2023-09-14,47.2,0.11,8.4,7.4,20136
USW00023183,2023-09-15,71.2,0.31,7.8,6.3,7978
USW00023183,2023-09-16,80.0,0.3,10.8,7.3,27037
USW00023183,2023-09-17,51.2,0.01,7.4,10.0,13292
USW00023183,2023-09-18,44.2,0.04,16.4,6.0,8166
USW00023183,2023-09-19,45.9,0.06,6.1,5.7,37471
USW00023183,2023-09-20,39.6,0.08,7.8,2.7,31375
USW00023183,2023-09-21,90.8,0.14,7.1,6.6,33951
USW00023183,2023-09-22,40.7,0.01,9.7,4.9,16287
USW00023183,2023-09-23,76.3,0.08,13.3,5.0,21137
USW00023183,2023-09-24,35.9,0.0,10.0,6.4,6748
USW00023183,2023-09-25,69.3,0.02,7.4,9.9,3171
USW00023183,2023-09-26,60.0,0.03,5.2,10.0,22086
USW00023183,2023-09-27,57.7,0.05,16.4,3.6,35340
USW00023183,2023-09-28,31.7,0.05,9.8,8.1,26567
USW00023183,2023-09-29,69.0,0.09,2.5,10.0,17687
USW00023183,2023-09-30,61.5,0.01,6.6,8.7,9961
USW00023183,2023-10-01,34.5,0.16,4.9,3.4,24593
USW00023183,2023-10-02,26.2,0.05,6.0,4.9,17906
USW00023183,2023-10-03,34.7,0.13,3.5,10.0,23990
USW00023183,2023-10-04,66.7,0.1,8.8,7.8,2913
USW00023183,2023-10-05,51.0,0.01,1.3,8.4,28907
USW00023183,2023-10-06,30.2,0.29,9.1,9.9,13188
USW00023183,2023-10-07,75.6,0.1,2.6,9.7,22484
USW00023183,2023-10-08,54.1,0.05,13.4,10.0,33311
USW00023183,2023-10-09,20.9,0.03,7.8,10.0,15620
USW00023183,2023-10-10,59.7,0.14,11.9,8.0,19403
USW00023183,2023-10-11,48.4,0.01,12.3,9.7,25752
USW00023183,2023-10-12,57.1,0.3,5.2,7.9,24884
USW00023183,2023-10-13,67.4,0.12,5.6,9.9,-1905
USW00023183,2023-10-14,62.8,0.09,16.6,5.9,22421
USW00023183,2023-10-15,74.5,0.06,13.9,3.4,20092
USW00023183,2023-10-16,43.6,0.06,12.1,8.6,36544
USW00023183,2023-10-17,32.7,0.45,7.9,3.0,12625
USW00023183,2023-10-18,57.5,0.13,4.7,8.2,11326
USW00023183,2023-10-19,48.4,0.66,10.0,7.6,18246
USW00023183,2023-10-20,59.2,0.28,14.9,6.7,23766
USW00023183,2023-10-21,30.4,0.03,3.8,6.9,37011
USW00023183,2023-10-22,49.7,0.05,12.4,8.9,23525
USW00023183,2023-10-23,66.0,0.01,16.8,10.0,10669
USW00023183,2023-10-24,48.8,0.1,4.0,9.5,43092
USW00023183,2023-10-25,61.0,0.02,7.3,10.0,26788
USW00023183,2023-10-26,51.7,0.03,7.3,10.0,15045
USW00023183,2023-10-27,47.3,0.01,24.0,10.0,16202
USW00023183,2023-10-28,32.1,0.05,10.0,7.6,24724
USW00023183,2023-10-29,79.6,0.08,5.2,10.0,-1497
USW00023183,2023-10-30,71.4,0.0,1.7,7.3,41180
USW00023183,2023-10-31,79.8,0.15,4.9,10.0,22705
USW00023183,2023-11-01,47.1,0.08,13.3,5.8,32266
USW00023183,2023-11-02,61.7,0.38,2.0,10.0,21396
USW00023183,2023-11-03,71.1,0.06,2.0,10.0,31071
USW00023183,2023-11-04,78.0,0.21,2.6,7.1,29179
USW00023183,2023-11-05,39.2,0.05,7.9,7.2,4682
USW00023183,2023-11-06,55.3,0.12,8.1,3.8,17675
USW00023183,2023-11-07,57.0,0.03,2.7,5.6,7948
USW00023183,2023-11-08,50.6,0.32,3.6,7.7,19229
USW00023183,2023-11-09,51.4,0.04,4.6,1.0,12961
USW00023183,2023-11-10,47.1,0.07,13.2,8.7,28054
USW00023183,2023-11-11,62.0,0.32,15.1,8.8,12356
USW00023183,2023-11-12,64.8,0.01,11.0,9.4,23068
USW00023183,2023-11-13,63.1,0.04,5.1,10.0,20731
USW00023183,2023-11-14,61.3,0.16,3.2,8.6,16130
USW00023183,2023-11-15,53.3,0.1,14.3,5.9,2332
USW00023183,2023-11-16,45.8,0.31,5.9,9.4,16490
USW00023183,2023-11-17,55.2,0.07,11.2,7.6,11198
USW00023183,2023-11-18,25.4,0.07,10.5,7.8,27240
USW00023183,2023-11-19,35.8,0.09,4.6,10.0,31004
USW00023183,2023-11-20,59.4,0.35,2.9,5.5,4989
USW00023183,2023-11-21,59.8,0.03,1.1,9.7,30337
USW00023183,2023-11-22,48.7,0.03,14.1,0.0,29517
USW00023183,2023-11-23,27.0,0.04,21.5,9.3,13407
USW00023183,2023-11-24,66.7,0.46,6.7,10.0,32904
USW00023183,2023-11-25,66.8,0.0,9.7,1.5,15687
USW00023183,2023-11-26,32.1,0.08,3.3,4.8,14725
USW00023183,2023-11-27,56.8,0.32,5.7,7.1,16006
USW00023183,2023-11-28,58.4,0.25,23.2,8.9,-259
USW00023183,2023-11-29,50.3,0.31,4.3,8.1,18066
USW00023183,2023-11-30,57.8,0.08,10.4,9.7,28546
USW00012960,2023-09-01,47.1,0.21,15.5,10.0,30972
USW00012960,2023-09-02,62.7,0.01,12.7,10.0,7098
USW00012960,2023-09-03,50.4,0.02,6.5,10.0,31398
USW00012960,2023-09-04,69.5,0.16,9.4,9.5,27217
USW00012960,2023-09-05,49.8,0.16,2.1,10.0,12682
USW00012960,2023-09-06,44.0,0.3,3.5,8.7,4780
USW00012960,2023-09-07,69.7,0.05,18.3,9.8,20636
USW00012960,2023-09-08,47.0,0.1,12.5,4.7,19386
USW00012960,2023-09-09,64.3,0.01,3.4,10.0,29213
USW00012960,2023-09-10,49.6,0.28,14.5,8.8,18766
USW00012960,2023-09-11,63.8,0.09,9.9,2.4,25778
USW00012960,2023-09-12,47.0,0.09,12.8,4.8,26760
USW00012960,2023-09-13,84.9,0.2,3.5,10.0,32928
USW00012960,2023-09-14,47.9,0.19,10.4,10.0,18598
USW00012960,2023-09-15,62.4,0.05,8.0,7.3,3230
USW00012960,2023-09-16,57.8,0.24,28.9,6.2,16866
USW00012960,2023-09-17,59.8,0.14,19.0,9.5,8802
USW00012960,2023-09-18,78.2,0.04,6.3,8.7,2824
USW00012960,2023-09-19,23.6,0.01,13.5,10.0,8679
USW00012960,2023-09-20,50.1,0.23,12.5,7.0,11412
USW00012960,2023-09-21,65.4,0.25,21.9,8.4,27295
USW00012960,2023-09-22,26.6,0.01,23.1,9.2,30896
USW00012960,2023-09-23,74.3,0.01,11.8,5.9,22497
USW00012960,2023-09-24,65.2,0.0,11.4,10.0,20563
USW00012960,2023-09-25,49.1,0.15,3.6,8.7,26488
USW00012960,2023-09-26,43.4,0.04,16.2,7.8,33230
USW00012960,2023-09-27,62.9,0.09,1.7,7.6,9304
USW00012960,2023-09-28,55.2,0.1,1.6,6.6,21836
USW00012960,2023-09-29,50.0,0.0,12.0,9.8,18820
USW00012960,2023-09-30,40.9,0.04,17.1,10.0,11374
USW00012960,2023-10-01,49.2,0.05,10.4,5.4,39792
USW00012960,2023-10-02,78.6,0.13,5.2,4.4,13231
USW00012960,2023-10-03,58.1,0.11,5.7,6.9,16389
USW00012960,2023-10-04,29.2,0.02,11.0,6.0,23584
USW00012960,2023-10-05,76.8,0.01,6.1,7.8,20349
USW00012960,2023-10-06,61.1,0.06,6.0,3.6,30006
USW00012960,2023-10-07,45.6,0.15,10.1,3.0,15001
USW00012960,2023-10-08,18.7,0.09,6.6,7.5,22878
USW00012960,2023-10-09,63.7,0.28,6.1,4.4,26151
USW00012960,2023-10-10,48.0,0.08,16.5,7.7,33234
USW00012960,2023-10-11,54.8,0.05,11.6,2.8,6719
USW00012960,2023-10-12,54.1,0.02,2.9,3.8,8160
USW00012960,2023-10-13,54.1,0.26,12.8,8.7,11703
USW00012960,2023-10-14,55.4,0.01,9.4,10.0,14955
USW00012960,2023-10-15,59.5,0.1,2.8,10.0,21814
USW00012960,2023-10-16,64.4,0.08,10.4,7.9,19556
USW00012960,2023-10-17,67.1,0.01,23.6,6.1,30553
USW00012960,2023-10-18,78.2,0.07,6.6,10.0,11455
USW00012960,2023-10-19,73.1,0.03,8.5,9.6,529
USW00012960,2023-10-20,86.5,0.05,3.0,6.5,8801
USW00012960,2023-10-21,60.3,0.2,5.2,7.5,37238
USW00012960,2023-10-22,59.5,0.03,27.8,8.6,26105
USW00012960,2023-10-23,56.1,0.02,5.3,6.5,13005
USW00012960,2023-10-24,90.4,0.07,2.3,6.0,33876
USW00012960,2023-10-25,31.7,0.05,1.9,7.0,19578
USW00012960,2023-10-26,69.6,0.21,3.2,3.5,33021
USW00012960,2023-10-27,51.9,0.11,6.5,7.7,11764
USW00012960,2023-10-28,61.8,0.1,11.4,10.0,14889
USW00012960,2023-10-29,50.9,0.01,4.4,9.6,19878
USW00012960,2023-10-30,24.8,0.03,10.5,9.0,25522
USW00012960,2023-10-31,73.8,0.39,8.1,10.0,34475
USW00012960,2023-11-01,43.3,0.22,11.0,9.1,9236
USW00012960,2023-11-02,43.1,0.01,17.6,3.2,7231
USW00012960,2023-11-03,72.6,0.1,8.7,1.7,30838
USW00012960,2023-11-04,50.4,0.0,7.6,9.6,22443
USW00012960,2023-11-05,45.2,0.31,12.3,10.0,26969
USW00012960,2023-11-06,78.8,0.55,6.3,10.0,27474
USW00012960,2023-11-07,51.0,0.23,12.7,7.9,28787
USW00012960,2023-11-08,47.8,0.02,1.8,4.5,34979
USW00012960,2023-11-09,67.4,0.0,4.9,4.5,24505
USW00012960,2023-11-10,67.4,0.04,3.5,10.0,22936
USW00012960,2023-11-11,42.5,0.08,19.3,5.8,25134
USW00012960,2023-11-12,41.2,0.03,25.0,10.0,-964
USW00012960,2023-11-13,42.6,0.01,4.3,3.7,9355
USW00012960,2023-11-14,81.0,0.48,2.2,10.0,31936
USW00012960,2023-11-15,64.4,0.07,3.6,10.0,7923
USW00012960,2023-11-16,70.3,0.02,12.3,9.3,18063
USW00012960,2023-11-17,80.6,0.04,7.7,9.6,34842
USW00012960,2023-11-18,58.4,0.09,1.4,2.7,22169
USW00012960,2023-11-19,79.2,0.18,3.6,5.9,22660
USW00012960,2023-11-20,47.1,0.18,3.2,6.0,12989
USW00012960,2023-11-21,76.3,0.03,30.9,7.7,13183
USW00012960,2023-11-22,25.8,0.12,13.1,4.6,25900
USW00012960,2023-11-23,57.2,0.05,9.6,4.5,8760
USW00012960,2023-11-24,41.6,0.11,11.4,10.0,21625
USW00012960,2023-11-25,52.6,0.11,3.0,10.0,17452
USW00012960,2023-11-26,27.6,0.0,17.0,0.9,17401
USW00012960,2023-11-27,40.7,0.02,3.3,7.4,18179
USW00012960,2023-11-28,60.5,0.13,7.4,10.0,8631
USW00012960,2023-11-29,61.8,0.03,3.0,10.0,22943
USW00012960,2023-11-30,38.7,0.35,6.1,4.0,10642
USW00014739,2023-09-01,76.7,0.07,8.7,7.0,25550
USW00014739,2023-09-02,61.9,0.24,4.7,5.6,30086
USW00014739,2023-09-03,55.0,0.03,12.3,8.4,14188
USW00014739,2023-09-04,45.2,0.04,1.1,8.3,27538
USW00014739,2023-09-05,86.1,0.24,30.8,7.8,15428
USW00014739,2023-09-06,85.0,0.03,11.0,8.6,19639
USW00014739,2023-09-07,60.1,0.03,7.0,6.4,2398
USW00014739,2023-09-08,69.4,0.02,6.9,10.0,10872
USW00014739,2023-09-09,65.7,0.06,4.2,9.2,23832
USW00014739,2023-09-10,43.4,0.01,16.3,2.6,18307
USW00014739,2023-09-11,65.2,0.09,1.5,7.0,10408
USW00014739,2023-09-12,51.7,0.13,12.9,7.8,16906
USW00014739,2023-09-13,58.2,0.12,34.8,3.5,10781
USW00014739,2023-09-14,66.5,0.01,4.1,8.3,12989
USW00014739,2023-09-15,44.3,0.11,11.4,7.9,19541
USW00014739,2023-09-16,62.5,0.13,7.5,9.8,18992
USW00014739,2023-09-17,44.1,0.11,10.0,10.0,27469
USW00014739,2023-09-18,65.0,0.01,3.2,10.0,22478
USW00014739,2023-09-19,44.5,0.1,12.9,7.8,29213
USW00014739,2023-09-20,52.3,0.05,10.7,8.9,13981
USW00014739,2023-09-21,51.3,0.05,10.7,7.5,37889
USW00014739,2023-09-22,49.8,0.24,36.5,3.9,25786
USW00014739,2023-09-23,50.7,0.05,21.5,8.9,28179
USW00014739,2023-09-24,59.0,0.41,11.9,9.4,19946
USW00014739,2023-09-25,64.4,0.12,11.6,10.0,15252
USW00014739,2023-09-26,83.2,0.22,14.3,7.4,23175
USW00014739,2023-09-27,69.2,0.04,3.8,8.2,34316
USW00014739,2023-09-28,55.1,0.02,8.8,6.5,-3000
USW00014739,2023-09-29,63.1,0.02,12.9,10.0,24555
USW00014739,2023-09-30,72.2,0.17,2.0,7.5,21120
USW00014739,2023-10-01,77.8,0.07,13.7,8.1,11415
USW00014739,2023-10-02,51.8,0.3,1.3,8.9,10071
USW00014739,2023-10-03,27.0,0.02,8.7,10.0,20470
