STATION,DATE,TEMP,PRCP,WIND,VISIBILITY,CEILING
USW00012960,2024-01-29,30.0,0.0,12.0,7.840000000000001,18820
USW00012960,2024-01-30,20.9,0.06,17.1,8.0,11374
USW00012960,2024-01-31,29.2,0.07500000000000001,10.4,4.32,39792
USW00012960,2024-02-01,58.6,0.195,5.2,3.5200000000000005,13231
USW00012960,2024-02-02,38.1,0.165,5.7,5.5200000000000005,16389
USW00012960,2024-02-03,9.2,0.03,11.0,4.800000000000001,23584
USW00012960,2024-02-04,56.8,0.015,6.1,6.24,20349
USW00012960,2024-02-05,41.1,0.09,6.0,2.8800000000000003,30006
USW00012960,2024-02-06,25.6,0.22499999999999998,10.1,2.4000000000000004,15001
USW00012960,2024-02-07,-1.3,0.135,6.6,6.0,22878
USW00012960,2024-02-08,43.7,0.42000000000000004,6.1,3.5200000000000005,26151
USW00012960,2024-02-09,28.0,0.12,16.5,6.16,33234
USW00012960,2024-02-10,34.8,0.07500000000000001,11.6,2.2399999999999998,6719
USW00012960,2024-02-11,34.1,0.03,2.9,3.04,8160
USW00012960,2024-02-12,34.1,0.39,12.8,6.96,11703
USW00012960,2024-02-13,35.4,0.015,9.4,8.0,14955
USW00012960,2024-02-14,39.5,0.15000000000000002,2.8,8.0,21814
USW00012960,2024-02-15,44.4,0.12,10.4,6.32,19556
USW00012960,2024-02-16,47.1,0.015,23.6,4.88,30553
USW00012960,2024-02-17,58.2,0.10500000000000001,6.6,8.0,11455
USW00012960,2024-02-18,53.1,0.045,8.5,7.68,529
USW00012960,2024-02-19,66.5,0.07500000000000001,3.0,5.2,8801
USW00012960,2024-02-20,40.3,0.30000000000000004,5.2,6.0,37238
USW00012960,2024-02-21,39.5,0.045,27.8,6.88,26105
USW00012960,2024-02-22,36.1,0.03,5.3,5.2,13005
USW00012960,2024-02-23,70.4,0.10500000000000001,2.3,4.800000000000001,33876
USW00012960,2024-02-24,11.7,0.07500000000000001,1.9,5.6000000000000005,19578
USW00012960,2024-02-25,49.6,0.315,3.2,2.8000000000000003,33021
USW00012960,2024-02-26,31.9,0.165,6.5,6.16,11764
USW00012960,2024-02-27,41.8,0.15000000000000002,11.4,8.0,14889
USW00012960,2024-02-28,30.9,0.015,4.4,7.68,19878
USW00014739,2024-01-01,56.7,0.10500000000000001,8.7,5.6000000000000005,25550
USW00014739,2024-01-02,41.9,0.36,4.7,4.4799999999999995,30086
USW00014739,2024-01-03,35.0,0.045,12.3,6.720000000000001,14188
USW00014739,2024-01-04,25.2,0.06,1.1,6.640000000000001,27538
USW00014739,2024-01-05,66.1,0.36,30.8,6.24,15428
USW00014739,2024-01-06,65.0,0.045,11.0,6.88,19639
USW00014739,2024-01-07,40.1,0.045,7.0,5.120000000000001,2398
USW00014739,2024-01-08,49.4,0.03,6.9,8.0,10872
USW00014739,2024-01-09,45.7,0.09,4.2,7.359999999999999,23832
USW00014739,2024-01-10,23.4,0.015,16.3,2.08,18307
USW00014739,2024-01-11,45.2,0.135,1.5,5.6000000000000005,10408
USW00014739,2024-01-12,31.7,0.195,12.9,6.24,16906
USW00014739,2024-01-13,38.2,0.18,34.8,2.8000000000000003,10781
USW00014739,2024-01-14,46.5,0.015,4.1,6.640000000000001,12989
USW00014739,2024-01-15,24.3,0.165,11.4,6.32,19541
USW00014739,2024-01-16,42.5,0.195,7.5,7.840000000000001,18992
USW00014739,2024-01-17,24.1,0.165,10.0,8.0,27469
USW00014739,2024-01-18,45.0,0.015,3.2,8.0,22478
USW00014739,2024-01-19,24.5,0.15000000000000002,12.9,6.24,29213
USW00014739,2024-01-20,32.3,0.07500000000000001,10.7,7.120000000000001,13981
USW00014739,2024-01-21,31.3,0.07500000000000001,10.7,6.0,37889
USW00014739,2024-01-22,29.8,0.36,36.5,3.12,25786
USW00014739,2024-01-23,30.7,0.07500000000000001,21.5,7.120000000000001,28179
USW00014739,2024-01-24,39.0,0.615,11.9,7.5200000000000005,19946
USW00014739,2024-01-25,44.4,0.18,11.6,8.0,15252
USW00014739,2024-01-26,63.2,0.33,14.3,5.920000000000001,23175
USW00014739,2024-01-27,49.2,0.06,3.8,6.56,34316
USW00014739,2024-01-28,35.1,0.03,8.8,5.2,-3000
USW00014739,2024-01-29,43.1,0.03,12.9,8.0,24555
USW00014739,2024-01-30,52.2,0.255,2.0,6.0,21120
USW00014739,2024-01-31,57.8,0.10500000000000001,13.7,6.48,11415
USW00014739,2024-02-01,31.8,0.44999999999999996,1.3,7.120000000000001,10071
USW00014739,2024-02-02,7.0,0.03,8.7,8.0,20470
USW00014739,2024-02-03,18.2,0.0,16.2,5.44,3695
USW00014739,2024-02-04,45.8,0.33,26.3,5.68,-1314
USW00014739,2024-02-05,15.2,0.06,4.2,7.040000000000001,31350
USW00014739,2024-02-06,54.3,0.10500000000000001,3.9,1.4400000000000002,12228
USW00014739,2024-02-07,33.3,0.0,9.1,1.6,13683
USW00014739,2024-02-08,33.1,0.07500000000000001,5.3,4.960000000000001,24373
USW00014739,2024-02-09,46.4,0.15000000000000002,5.8,7.040000000000001,9737
USW00014739,2024-02-10,18.0,0.315,7.6,3.3600000000000003,27810
USW00014739,2024-02-11,56.9,0.03,5.9,3.12,15140
USW00014739,2024-02-12,41.0,0.09,7.6,8.0,15821
USW00014739,2024-02-13,34.6,0.15000000000000002,4.1,2.0,19889
USW00014739,2024-02-14,30.9,0.015,8.2,5.5200000000000005,20366
USW00014739,2024-02-15,25.1,0.0,2.7,8.0,14719
USW00014739,2024-02-16,49.6,0.06,6.2,6.800000000000001,33809
USW00014739,2024-02-17,29.6,0.10500000000000001,3.2,2.5600000000000005,16359
USW00014739,2024-02-18,60.4,0.03,16.0,7.5200000000000005,11229
USW00014739,2024-02-19,29.0,0.06,3.8,8.0,24226
USW00014739,2024-02-20,36.9,0.09,0.9,6.720000000000001,10994
USW00014739,2024-02-21,25.0,0.36,13.7,8.0,12044
USW00014739,2024-02-22,40.4,0.015,2.8,6.0,-3586
USW00014739,2024-02-23,4.2,0.30000000000000004,18.3,6.56,-7257
USW00014739,2024-02-24,11.3,0.015,6.0,2.9600000000000004,31967
USW00014739,2024-02-25,29.9,0.10500000000000001,8.4,8.0,31349
USW00014739,2024-02-26,44.3,0.03,13.7,4.4799999999999995,15193
USW00014739,2024-02-27,7.7,0.255,3.6,8.0,23612
USW00014739,2024-02-28,7.7,0.24,4.0,5.5200000000000005,22421
