STATION,DATE,TEMP,PRCP,WIND,VISIBILITY,CEILING
USW00012815,2023-07-07,69.2,0.024,15.2,6.8,21504
USW00012815,2023-07-08,84.3,0.084,7.2,6.1,24114
USW00012815,2023-07-09,70.3,0.012,9.3,4.4,17742
USW00012815,2023-07-10,71.7,0.168,28.5,6.4,42360
USW00012815,2023-07-11,78.2,0.156,24.6,8.5,8759
USW00012815,2023-07-12,73.8,0.396,0.6,8.4,29593
USW00012815,2023-07-13,78.1,0.012,17.9,10.0,13008
USW00012815,2023-07-14,77.5,0.048,1.9,5.8,22868
USW00012815,2023-07-15,64.6,0.264,3.2,9.1,25400
USW00012815,2023-07-16,71.0,0.252,21.1,10.0,15580
USW00012815,2023-07-17,82.8,0.12,8.2,6.4,14199
USW00012815,2023-07-18,86.3,0.276,9.2,6.5,15091
USW00012815,2023-07-19,82.4,0.132,11.5,4.7,15902
USW00012815,2023-07-20,97.4,0.20400000000000001,15.2,10.0,-5921
USW00012815,2023-07-21,74.2,0.24,2.7,6.6,7166
USW00012815,2023-07-22,71.5,0.0,7.6,7.0,14621
USW00012815,2023-07-23,86.0,0.252,2.0,9.9,18420
USW00012815,2023-07-24,88.8,0.22799999999999998,17.6,7.9,5310
USW00012815,2023-07-25,80.2,0.084,4.9,9.2,6642
USW00012815,2023-07-26,97.0,0.216,16.1,8.9,22001
USW00012815,2023-07-27,94.7,0.096,2.5,6.4,38045
USW00012815,2023-07-28,84.1,0.36,3.7,3.9,16124
USW00012815,2023-07-29,89.8,0.072,19.3,9.0,17712
USW00012815,2023-07-30,89.1,0.12,14.4,5.1,23801
USW00012815,2023-07-31,90.3,0.096,3.1,6.5,14805
USW00012815,2023-08-01,71.2,0.012,14.0,9.7,11547
USW00012815,2023-08-02,75.6,0.084,17.0,10.0,24944
USW00012815,2023-08-03,79.8,0.072,27.7,10.0,21139
USW00012815,2023-08-04,70.2,0.048,7.1,10.0,33448
USW00012815,2023-08-05,91.3,0.552,7.3,9.8,14888
USW00012815,2023-08-06,93.9,0.096,4.0,5.4,18830
USW00012815,2023-08-07,62.6,0.024,16.7,3.4,22560
USW00012815,2023-08-08,89.8,0.12,27.3,5.1,29066
USW00012815,2023-08-09,98.9,0.276,5.6,7.5,22220
USW00012815,2023-08-10,58.9,0.156,2.8,7.9,11996
USW00012815,2023-08-11,74.2,0.3,5.2,9.7,9785
USW00012815,2023-08-12,67.6,0.108,12.9,9.6,9417
USW00012815,2023-08-13,64.4,0.012,2.2,10.0,19662
USW00012815,2023-08-14,80.0,0.024,27.9,10.0,1787
USW00012815,2023-08-15,76.8,0.048,36.1,9.8,18184
USW00012815,2023-08-16,78.8,0.048,7.9,7.4,187
USW00012815,2023-08-17,79.9,0.168,19.5,6.9,33045
USW00012815,2023-08-18,90.2,0.20400000000000001,4.5,2.5,10075
USW00012815,2023-08-19,80.0,0.0,7.7,6.5,27673
USW00012815,2023-08-20,83.4,0.216,7.2,10.0,5176
USW00012815,2023-08-21,83.2,0.0,3.9,8.3,21450
USW00012815,2023-08-22,73.0,0.132,7.8,3.2,28180
USW00012815,2023-08-23,72.7,0.624,27.2,10.0,38521
USW00012815,2023-08-24,80.0,0.036,13.1,6.9,38991
USW00012815,2023-08-25,77.3,0.072,12.8,9.4,24611
USW00012815,2023-08-26,80.2,0.156,9.8,9.0,21851
USW00012815,2023-08-27,69.2,0.372,4.4,9.3,15485
USW00012815,2023-08-28,75.3,0.084,10.6,1.9,20913
USW00012815,2023-08-29,88.3,0.024,8.3,10.0,15663
USW00012815,2023-08-30,84.3,0.06,6.8,3.4,38969
USW00012815,2023-08-31,87.4,0.144,4.9,7.0,2517
USW00012839,2023-06-01,91.1,0.20400000000000001,16.6,6.8,12015
USW00012839,2023-06-02,47.5,0.132,14.6,10.0,31534
USW00012839,2023-06-03,80.9,0.072,40.2,5.4,18046
USW00012839,2023-06-04,85.0,0.156,8.8,3.5,16637
USW00012839,2023-06-05,77.3,0.072,1.9,9.2,20602
USW00012839,2023-06-06,84.8,0.324,12.0,10.0,11361
USW00012839,2023-06-07,68.2,0.084,6.0,8.9,30585
USW00012839,2023-06-08,77.2,0.12,3.2,3.0,17813
USW00012839,2023-06-09,76.3,0.384,18.4,10.0,24875
USW00012839,2023-06-10,84.8,0.0,6.2,10.0,23478
USW00012839,2023-06-11,60.3,0.12,0.4,4.6,13073
USW00012839,2023-06-12,92.4,0.252,13.3,4.9,16306
USW00012839,2023-06-13,78.9,0.072,14.9,7.7,21876
USW00012839,2023-06-14,82.6,0.048,10.5,10.0,34568
USW00012839,2023-06-15,75.1,0.012,2.9,6.4,13508
USW00012839,2023-06-16,76.8,0.084,6.9,10.0,-2014
USW00012839,2023-06-17,82.7,0.096,4.6,8.1,16626
USW00012839,2023-06-18,69.9,0.06,13.9,10.0,2422
USW00012839,2023-06-19,79.4,0.024,12.9,10.0,16695
USW00012839,2023-06-20,74.4,0.048,2.6,7.9,18060
USW00012839,2023-06-21,78.2,0.096,10.4,10.0,36168
USW00012839,2023-06-22,90.7,0.096,1.6,4.2,37131
USW00012839,2023-06-23,85.6,0.024,8.3,3.6,24394
USW00012839,2023-06-24,73.4,0.024,13.4,2.7,27803
USW00012839,2023-06-25,76.5,0.132,2.5,6.3,23352
USW00012839,2023-06-26,85.3,0.012,6.1,8.9,-9269
USW00012839,2023-06-27,48.0,0.432,18.4,8.5,21926
USW00012839,2023-06-28,58.0,0.06,7.9,5.8,5613
USW00012839,2023-06-29,85.1,0.036,3.9,9.4,19016
USW00012839,2023-06-30,69.9,0.288,3.3,9.2,11907
USW00012839,2023-07-01,84.2,0.3,7.2,6.6,25577
USW00012839,2023-07-02,84.1,0.6,13.3,7.1,22948
USW00012839,2023-07-03,93.3,0.084,8.2,6.6,23492
USW00012839,2023-07-04,83.9,0.384,21.8,10.0,14444
USW00012839,2023-07-05,76.7,0.216,11.9,7.9,-2861
USW00012839,2023-07-06,75.1,0.156,11.9,0.9,10861
USW00012839,2023-07-07,76.3,0.024,20.5,6.4,11787
USW00012839,2023-07-08,85.6,0.22799999999999998,12.7,6.5,22725
USW00012839,2023-07-09,84.5,0.036,13.6,10.0,9383
USW00012839,2023-07-10,92.6,0.012,15.9,10.0,23699
USW00012839,2023-07-11,88.5,0.048,8.0,4.4,12555
USW00012839,2023-07-12,94.8,0.108,4.3,7.7,42610
USW00012839,2023-07-13,78.3,0.048,26.2,5.9,27474
USW00012839,2023-07-14,82.9,0.348,16.4,8.1,7667
USW00012839,2023-07-15,76.7,0.084,6.2,9.0,16123
USW00012839,2023-07-16,77.3,0.072,3.6,1.5,28828
USW00012839,2023-07-17,93.1,0.012,3.1,3.7,27193
USW00012839,2023-07-18,73.1,0.072,13.6,7.3,21490
USW00012839,2023-07-19,79.7,0.036,3.5,10.0,28879
USW00012839,2023-07-20,93.2,0.024,3.9,9.1,27383
USW00012839,2023-07-21,80.8,0.072,5.5,9.5,37167
USW00012839,2023-07-22,87.9,0.216,9.8,5.4,24119
USW00012839,2023-07-23,85.3,0.012,10.6,9.5,6902
USW00012839,2023-07-24,77.4,0.108,12.6,10.0,28122
USW00012839,2023-07-25,94.4,0.06,7.4,10.0,23787
USW00012839,2023-07-26,64.8,0.22799999999999998,8.6,4.5,25717
USW00012839,2023-07-27,100.6,0.012,6.0,5.6,24385
USW00012839,2023-07-28,71.7,0.084,4.9,8.3,29031
USW00012839,2023-07-29,72.7,0.012,13.1,8.8,19354
USW00012839,2023-07-30,90.6,0.216,3.5,10.0,22647
USW00012839,2023-07-31,81.2,0.096,10.9,10.0,16295
USW00012839,2023-08-01,83.1,0.048,6.7,2.9,12604
USW00012839,2023-08-02,95.0,0.048,10.6,7.8,11842
USW00012839,2023-08-03,90.8,0.276,8.2,9.3,35679
USW00012839,2023-08-04,75.2,0.048,1.8,7.3,23762
USW00012839,2023-08-05,93.4,0.48,3.2,5.4,17278
USW00012839,2023-08-06,87.9,0.048,7.0,3.8,-346
USW00012839,2023-08-07,88.8,0.336,12.0,1.7,26662
USW00012839,2023-08-08,79.2,0.072,5.0,4.3,11452
USW00012839,2023-08-09,88.6,0.036,6.8,10.0,13604
USW00012839,2023-08-10,97.0,0.3,4.8,6.5,28215
USW00012839,2023-08-11,79.9,0.288,19.1,10.0,23808
USW00012839,2023-08-12,72.9,0.084,8.5,9.0,23506
USW00012839,2023-08-13,83.4,0.096,4.9,7.1,28047
USW00012839,2023-08-14,69.5,0.012,13.3,4.0,33822
USW00012839,2023-08-15,89.7,0.012,9.9,5.0,5191
USW00012839,2023-08-16,109.5,0.072,9.2,7.7,17741
USW00012839,2023-08-17,83.3,0.072,5.1,4.2,19165
USW00012839,2023-08-18,75.8,0.012,9.0,4.0,31822
USW00012839,2023-08-19,82.3,0.132,14.1,6.8,24923
USW00012839,2023-08-20,61.9,0.036,21.0,10.0,3339
USW00012839,2023-08-21,67.1,0.072,13.7,3.9,9657
USW00012839,2023-08-22,85.9,0.072,13.9,6.7,24130
USW00012839,2023-08-23,83.2,0.06,3.4,8.9,11661
USW00012839,2023-08-24,92.7,0.072,17.4,8.7,24018
USW00012839,2023-08-25,75.7,0.048,6.6,6.7,23237
USW00012839,2023-08-26,76.4,0.288,3.3,10.0,17160
USW00012839,2023-08-27,104.1,0.012,11.3,5.7,36441
USW00012839,2023-08-28,72.7,0.06,13.3,10.0,24491
USW00012839,2023-08-29,77.1,0.048,4.9,6.5,22103
USW00012839,2023-08-30,75.0,0.084,1.6,10.0,22004
USW00012839,2023-08-31,79.4,0.084,7.7,5.3,16231
USW00013881,2023-06-01,98.9,0.06,3.1,4.4,12701
USW00013881,2023-06-02,70.0,0.012,8.4,9.3,17000
USW00013881,2023-06-03,85.3,0.144,0.7,10.0,20144
USW00013881,2023-06-04,78.8,0.012,15.3,7.4,10656
USW00013881,2023-06-05,57.0,0.144,16.3,8.0,15685
USW00013881,2023-06-06,75.3,0.0,8.6,10.0,880
USW00013881,2023-06-07,73.8,0.144,20.4,4.8,13593
USW00013881,2023-06-08,71.7,0.036,6.6,9.6,7659
USW00013881,2023-06-09,77.3,0.024,1.8,10.0,17557
USW00013881,2023-06-10,63.8,0.024,2.3,9.4,17497
USW00013881,2023-06-11,70.6,0.012,2.2,10.0,12482
USW00013881,2023-06-12,87.3,0.12,5.5,5.1,28540
USW00013881,2023-06-13,77.1,0.18,4.2,10.0,13798
USW00013881,2023-06-14,74.6,0.168,8.6,8.0,20841
USW00013881,2023-06-15,76.9,0.024,1.2,4.4,22936
USW00013881,2023-06-16,85.4,0.432,11.6,10.0,28690
USW00013881,2023-06-17,84.2,0.18,14.8,10.0,5110
USW00013881,2023-06-18,75.2,0.336,14.4,8.1,21311
USW00013881,2023-06-19,94.3,0.012,6.8,10.0,2204
USW00013881,2023-06-20,76.6,0.312,4.3,8.8,10039
USW00013881,2023-06-21,80.0,0.012,28.2,7.8,13715
USW00013881,2023-06-22,66.8,0.144,3.1,4.5,13854
USW00013881,2023-06-23,64.2,0.024,5.6,7.5,29502
USW00013881,2023-06-24,82.3,0.12,3.9,4.3,23106
USW00013881,2023-06-25,64.9,0.192,19.9,8.0,23029
USW00013881,2023-06-26,89.1,0.036,5.6,7.7,13589
USW00013881,2023-06-27,92.3,0.012,8.7,9.9,53566
USW00013881,2023-06-28,97.5,0.144,10.4,5.3,22982
USW00013881,2023-06-29,66.2,0.12,14.6,0.0,25844
USW00013881,2023-06-30,86.3,0.0,3.2,3.3,36799
USW00013881,2023-07-01,88.7,0.024,7.6,10.0,19927
USW00013881,2023-07-02,71.4,0.12,8.9,8.8,16094
USW00013881,2023-07-03,91.2,0.288,6.8,9.2,33201
USW00013881,2023-07-04,81.3,0.22799999999999998,27.8,10.0,27921
USW00013881,2023-07-05,91.7,0.012,4.3,7.6,28186
USW00013881,2023-07-06,80.2,0.096,18.4,7.2,17047
USW00013881,2023-07-07,74.0,0.084,5.5,9.1,17315
USW00013881,2023-07-08,68.7,0.156,11.6,7.6,20812
USW00013881,2023-07-09,61.8,0.06,26.7,8.4,22916
USW00013881,2023-07-10,84.0,0.024,13.3,7.2,15981
USW00013881,2023-07-11,78.0,0.048,7.5,5.8,26800
USW00013881,2023-07-12,76.7,0.108,6.1,10.0,55190
USW00013881,2023-07-13,82.7,0.0,8.6,5.6,12127
USW00013881,2023-07-14,74.7,0.3,13.2,9.3,13537
USW00013881,2023-07-15,79.2,0.132,9.5,6.7,32292
USW00013881,2023-07-16,62.0,0.048,3.6,8.1,25418
USW00013881,2023-07-17,87.8,0.072,6.0,4.3,17724
USW00013881,2023-07-18,83.0,0.084,29.7,10.0,23147
USW00013881,2023-07-19,88.4,0.096,16.5,10.0,18710
USW00013881,2023-07-20,79.8,0.18,15.5,10.0,34970
USW00013881,2023-07-21,70.7,0.036,24.3,10.0,33321
USW00013881,2023-07-22,72.5,0.12,3.7,6.4,22011
USW00013881,2023-07-23,68.4,0.168,6.3,5.0,17548
USW00013881,2023-07-24,86.3,0.20400000000000001,13.5,10.0,20041
USW00013881,2023-07-25,98.8,0.012,2.5,8.2,20886
USW00013881,2023-07-26,62.3,0.06,2.4,10.0,31476
USW00013881,2023-07-27,85.0,0.084,5.6,4.5,20453
USW00013881,2023-07-28,79.3,0.132,6.6,7.5,15553
USW00013881,2023-07-29,61.9,0.072,14.4,9.6,2088
USW00013881,2023-07-30,101.7,0.0,11.4,10.0,27953
USW00013881,2023-07-31,91.4,0.048,7.2,5.5,9023
USW00013881,2023-08-01,95.7,0.096,10.8,10.0,19698
USW00013881,2023-08-02,69.5,0.20400000000000001,20.9,7.7,9873
USW00013881,2023-08-03,65.1,0.168,14.6,6.6,14589
USW00013881,2023-08-04,80.3,0.084,1.6,8.2,25880
USW00013881,2023-08-05,74.4,0.012,8.6,9.7,22935
USW00013881,2023-08-06,84.8,0.096,8.2,2.1,6435
USW00013881,2023-08-07,82.8,0.048,3.8,8.2,19302
USW00013881,2023-08-08,79.8,0.0,8.4,10.0,7738
USW00013881,2023-08-09,71.4,0.156,11.0,10.0,7663
USW00013881,2023-08-10,82.3,0.096,14.6,7.9,18241
USW00013881,2023-08-11,74.3,0.072,14.3,6.6,24500
USW00013881,2023-08-12,71.2,0.18,16.9,5.9,6026
USW00013881,2023-08-13,84.1,0.12,11.1,7.6,6938
USW00013881,2023-08-14,74.1,0.144,7.4,6.3,18254
USW00013881,2023-08-15,80.6,0.12,12.9,5.8,29325
USW00013881,2023-08-16,78.2,0.384,7.0,10.0,26062
USW00013881,2023-08-17,89.7,0.0,3.8,8.6,29030
USW00013881,2023-08-18,98.1,0.156,3.2,4.2,27333
USW00013881,2023-08-19,67.9,0.168,11.2,10.0,23741
USW00013881,2023-08-20,94.9,0.012,9.5,8.8,11616
USW00013881,2023-08-21,88.3,0.012,18.7,2.9,31620
USW00013881,2023-08-22,74.2,0.036,13.3,5.5,25332
USW00013881,2023-08-23,73.1,0.024,3.1,6.9,16375
USW00013881,2023-08-24,62.5,0.12,6.2,7.3,32087
USW00013881,2023-08-25,58.9,0.18,4.8,8.1,24327
USW00013881,2023-08-26,72.4,0.0,7.8,5.7,25822
USW00013881,2023-08-27,87.4,0.024,4.3,7.2,9497
USW00013881,2023-08-28,62.4,0.072,26.5,8.8,16951
USW00013881,2023-08-29,58.3,0.312,4.7,8.4,20789
USW00013881,2023-08-30,74.1,0.084,9.8,0.4,20048
USW00013881,2023-08-31,83.7,0.144,10.1,6.4,28919
USW00023183,2023-06-01,78.9,0.024,16.5,10.0,8853
USW00023183,2023-06-02,87.5,0.012,4.3,4.4,12452
USW00023183,2023-06-03,79.1,0.048,11.0,8.4,30335
USW00023183,2023-06-04,58.6,0.168,21.7,4.9,8981
USW00023183,2023-06-05,75.5,0.012,2.0,10.0,21491
USW00023183,2023-06-06,88.5,0.264,9.2,10.0,36943
USW00023183,2023-06-07,84.2,0.012,7.7,9.2,19710
USW00023183,2023-06-08,86.5,0.06,9.2,10.0,30942
USW00023183,2023-06-09,68.0,0.42,15.3,7.4,15456
USW00023183,2023-06-10,84.5,0.012,3.8,8.3,33096
USW00023183,2023-06-11,81.0,0.132,24.2,6.4,26397
USW00023183,2023-06-12,73.7,0.108,18.9,9.3,15820
USW00023183,2023-06-13,79.6,0.40800000000000003,7.7,6.6,32710
USW00023183,2023-06-14,74.8,0.132,8.4,7.4,20136
USW00023183,2023-06-15,90.8,0.372,7.8,6.3,7978
USW00023183,2023-06-16,96.7,0.36,10.8,7.3,27037
USW00023183,2023-06-17,77.4,0.012,7.4,10.0,13292
USW00023183,2023-06-18,72.8,0.048,16.4,6.0,8166
USW00023183,2023-06-19,73.9,0.072,6.1,5.7,37471
USW00023183,2023-06-20,69.7,0.096,7.8,2.7,31375
USW00023183,2023-06-21,103.8,0.168,7.1,6.6,33951
USW00023183,2023-06-22,70.4,0.012,9.7,4.9,16287
USW00023183,2023-06-23,94.2,0.096,13.3,5.0,21137
USW00023183,2023-06-24,67.2,0.0,10.0,6.4,6748
USW00023183,2023-06-25,89.5,0.024,7.4,9.9,3171
USW00023183,2023-06-26,83.4,0.036,5.2,10.0,22086
USW00023183,2023-06-27,81.8,0.06,16.4,3.6,35340
USW00023183,2023-06-28,64.5,0.06,9.8,8.1,26567
USW00023183,2023-06-29,89.3,0.108,2.5,10.0,17687
USW00023183,2023-06-30,84.4,0.012,6.6,8.7,9961
USW00023183,2023-07-01,66.3,0.192,4.9,3.4,24593
USW00023183,2023-07-02,60.8,0.06,6.0,4.9,17906
USW00023183,2023-07-03,66.5,0.156,3.5,10.0,23990
USW00023183,2023-07-04,87.8,0.12,8.8,7.8,2913
USW00023183,2023-07-05,77.3,0.012,1.3,8.4,28907
USW00023183,2023-07-06,63.4,0.348,9.1,9.9,13188
USW00023183,2023-07-07,93.7,0.12,2.6,9.7,22484
USW00023183,2023-07-08,79.4,0.06,13.4,10.0,33311
USW00023183,2023-07-09,57.3,0.036,7.8,10.0,15620
USW00023183,2023-07-10,83.2,0.168,11.9,8.0,19403
USW00023183,2023-07-11,75.6,0.012,12.3,9.7,25752
USW00023183,2023-07-12,81.4,0.36,5.2,7.9,24884
USW00023183,2023-07-13,88.3,0.144,5.6,9.9,-1905
USW00023183,2023-07-14,85.2,0.108,16.6,5.9,22421
USW00023183,2023-07-15,93.0,0.072,13.9,3.4,20092
USW00023183,2023-07-16,72.4,0.072,12.1,8.6,36544
USW00023183,2023-07-17,65.1,0.54,7.9,3.0,12625
USW00023183,2023-07-18,81.7,0.156,4.7,8.2,11326
USW00023183,2023-07-19,75.6,0.792,10.0,7.6,18246
USW00023183,2023-07-20,82.8,0.336,14.9,6.7,23766
USW00023183,2023-07-21,63.6,0.036,3.8,6.9,37011
USW00023183,2023-07-22,76.5,0.06,12.4,8.9,23525
USW00023183,2023-07-23,87.3,0.012,16.8,10.0,10669
USW00023183,2023-07-24,75.9,0.12,4.0,9.5,43092
USW00023183,2023-07-25,84.0,0.024,7.3,10.0,26788
USW00023183,2023-07-26,77.8,0.036,7.3,10.0,15045
USW00023183,2023-07-27,74.8,0.012,24.0,10.0,16202
USW00023183,2023-07-28,64.7,0.06,10.0,7.6,24724
USW00023183,2023-07-29,96.4,0.096,5.2,10.0,-1497
USW00023183,2023-07-30,90.9,0.0,1.7,7.3,41180
USW00023183,2023-07-31,96.5,0.18,4.9,10.0,22705
USW00023183,2023-08-01,74.7,0.096,13.3,5.8,32266
USW00023183,2023-08-02,84.5,0.45599999999999996,2.0,10.0,21396
USW00023183,2023-08-03,90.8,0.072,2.0,10.0,31071
USW00023183,2023-08-04,95.3,0.252,2.6,7.1,29179
USW00023183,2023-08-05,69.5,0.06,7.9,7.2,4682
USW00023183,2023-08-06,80.2,0.144,8.1,3.8,17675
USW00023183,2023-08-07,81.3,0.036,2.7,5.6,7948
USW00023183,2023-08-08,77.1,0.384,3.6,7.7,19229
USW00023183,2023-08-09,77.6,0.048,4.6,1.0,12961
USW00023183,2023-08-10,74.8,0.084,13.2,8.7,28054
USW00023183,2023-08-11,84.6,0.384,15.1,8.8,12356
USW00023183,2023-08-12,86.5,0.012,11.0,9.4,23068
USW00023183,2023-08-13,85.4,0.048,5.1,10.0,20731
USW00023183,2023-08-14,84.2,0.192,3.2,8.6,16130
USW00023183,2023-08-15,78.9,0.12,14.3,5.9,2332
USW00023183,2023-08-16,73.9,0.372,5.9,9.4,16490
USW00023183,2023-08-17,80.1,0.084,11.2,7.6,11198
USW00023183,2023-08-18,60.3,0.084,10.5,7.8,27240
USW00023183,2023-08-19,67.2,0.108,4.6,10.0,31004
USW00023183,2023-08-20,82.9,0.42,2.9,5.5,4989
USW00023183,2023-08-21,83.2,0.036,1.1,9.7,30337
USW00023183,2023-08-22,75.8,0.036,14.1,0.0,29517
USW00023183,2023-08-23,61.3,0.048,21.5,9.3,13407
USW00023183,2023-08-24,87.8,0.552,6.7,10.0,32904
USW00023183,2023-08-25,87.9,0.0,9.7,1.5,15687
USW00023183,2023-08-26,64.7,0.096,3.3,4.8,14725
USW00023183,2023-08-27,81.2,0.384,5.7,7.1,16006
USW00023183,2023-08-28,82.2,0.3,23.2,8.9,-259
USW00023183,2023-08-29,76.8,0.372,4.3,8.1,18066
USW00023183,2023-08-30,81.9,0.096,10.4,9.7,28546
USW00023183,2023-08-31,98.3,0.0,5.4,9.0,22342
USW00012960,2023-06-01,74.7,0.252,15.5,10.0,30972
USW00012960,2023-06-02,85.1,0.012,12.7,10.0,7098
USW00012960,2023-06-03,76.9,0.024,6.5,10.0,31398
USW00012960,2023-06-04,89.6,0.192,9.4,9.5,27217
USW00012960,2023-06-05,76.6,0.192,2.1,10.0,12682
USW00012960,2023-06-06,72.7,0.36,3.5,8.7,4780
USW00012960,2023-06-07,89.8,0.06,18.3,9.8,20636
USW00012960,2023-06-08,74.7,0.12,12.5,4.7,19386
USW00012960,2023-06-09,86.2,0.012,3.4,10.0,29213
USW00012960,2023-06-10,76.4,0.336,14.5,8.8,18766
USW00012960,2023-06-11,85.9,0.108,9.9,2.4,25778
USW00012960,2023-06-12,74.7,0.108,12.8,4.8,26760
USW00012960,2023-06-13,99.9,0.24,3.5,10.0,32928
USW00012960,2023-06-14,75.3,0.22799999999999998,10.4,10.0,18598
USW00012960,2023-06-15,85.0,0.06,8.0,7.3,3230
USW00012960,2023-06-16,81.9,0.288,28.9,6.2,16866
USW00012960,2023-06-17,83.2,0.168,19.0,9.5,8802
USW00012960,2023-06-18,95.4,0.048,6.3,8.7,2824
USW00012960,2023-06-19,59.0,0.012,13.5,10.0,8679
USW00012960,2023-06-20,76.8,0.276,12.5,7.0,11412
USW00012960,2023-06-21,86.9,0.3,21.9,8.4,27295
USW00012960,2023-06-22,61.1,0.012,23.1,9.2,30896
USW00012960,2023-06-23,92.9,0.012,11.8,5.9,22497
USW00012960,2023-06-24,86.8,0.0,11.4,10.0,20563
USW00012960,2023-06-25,76.0,0.18,3.6,8.7,26488
USW00012960,2023-06-26,72.3,0.048,16.2,7.8,33230
USW00012960,2023-06-27,85.3,0.108,1.7,7.6,9304
USW00012960,2023-06-28,80.2,0.12,1.6,6.6,21836
USW00012960,2023-06-29,76.7,0.0,12.0,9.8,18820
USW00012960,2023-06-30,70.6,0.048,17.1,10.0,11374
USW00012960,2023-07-01,76.2,0.06,10.4,5.4,39792
USW00012960,2023-07-02,95.7,0.156,5.2,4.4,13231
USW00012960,2023-07-03,82.0,0.132,5.7,6.9,16389
USW00012960,2023-07-04,62.8,0.024,11.0,6.0,23584
USW00012960,2023-07-05,94.5,0.012,6.1,7.8,20349
USW00012960,2023-07-06,84.1,0.072,6.0,3.6,30006
USW00012960,2023-07-07,73.8,0.18,10.1,3.0,15001
USW00012960,2023-07-08,55.8,0.108,6.6,7.5,22878
USW00012960,2023-07-09,85.8,0.336,6.1,4.4,26151
USW00012960,2023-07-10,75.3,0.096,16.5,7.7,33234
USW00012960,2023-07-11,79.8,0.06,11.6,2.8,6719
USW00012960,2023-07-12,79.4,0.024,2.9,3.8,8160
USW00012960,2023-07-13,79.4,0.312,12.8,8.7,11703
USW00012960,2023-07-14,80.3,0.012,9.4,10.0,14955
USW00012960,2023-07-15,83.0,0.12,2.8,10.0,21814
USW00012960,2023-07-16,86.3,0.096,10.4,7.9,19556
USW00012960,2023-07-17,88.0,0.012,23.6,6.1,30553
USW00012960,2023-07-18,95.5,0.084,6.6,10.0,11455
USW00012960,2023-07-19,92.1,0.036,8.5,9.6,529
USW00012960,2023-07-20,101.0,0.06,3.0,6.5,8801
USW00012960,2023-07-21,83.5,0.24,5.2,7.5,37238
USW00012960,2023-07-22,83.0,0.036,27.8,8.6,26105
USW00012960,2023-07-23,80.8,0.024,5.3,6.5,13005
USW00012960,2023-07-24,103.6,0.084,2.3,6.0,33876
USW00012960,2023-07-25,64.5,0.06,1.9,7.0,19578
USW00012960,2023-07-26,89.7,0.252,3.2,3.5,33021
USW00012960,2023-07-27,78.0,0.132,6.5,7.7,11764
USW00012960,2023-07-28,84.5,0.12,11.4,10.0,14889
USW00012960,2023-07-29,77.3,0.012,4.4,9.6,19878
USW00012960,2023-07-30,59.9,0.036,10.5,9.0,25522
USW00012960,2023-07-31,92.6,0.46799999999999997,8.1,10.0,34475
USW00012960,2023-08-01,72.2,0.264,11.0,9.1,9236
USW00012960,2023-08-02,72.1,0.012,17.6,3.2,7231
USW00012960,2023-08-03,91.7,0.12,8.7,1.7,30838
USW00012960,2023-08-04,77.0,0.0,7.6,9.6,22443
USW00012960,2023-08-05,73.5,0.372,12.3,10.0,26969
USW00012960,2023-08-06,95.8,0.66,6.3,10.0,27474
USW00012960,2023-08-07,77.3,0.276,12.7,7.9,28787
USW00012960,2023-08-08,75.2,0.024,1.8,4.5,34979
USW00012960,2023-08-09,88.3,0.0,4.9,4.5,24505
USW00012960,2023-08-10,88.3,0.048,3.5,10.0,22936
USW00012960,2023-08-11,71.7,0.096,19.3,5.8,25134
USW00012960,2023-08-12,70.8,0.036,25.0,10.0,-964
USW00012960,2023-08-13,71.7,0.012,4.3,3.7,9355
USW00012960,2023-08-14,97.3,0.576,2.2,10.0,31936
USW00012960,2023-08-15,86.3,0.084,3.6,10.0,7923
USW00012960,2023-08-16,90.2,0.024,12.3,9.3,18063
USW00012960,2023-08-17,97.0,0.048,7.7,9.6,34842
USW00012960,2023-08-18,82.3,0.108,1.4,2.7,22169
USW00012960,2023-08-19,96.2,0.216,3.6,5.9,22660
USW00012960,2023-08-20,74.7,0.216,3.2,6.0,12989
USW00012960,2023-08-21,94.2,0.036,30.9,7.7,13183
USW00012960,2023-08-22,60.5,0.144,13.1,4.6,25900
USW00012960,2023-08-23,81.5,0.06,9.6,4.5,8760
USW00012960,2023-08-24,71.1,0.132,11.4,10.0,21625
USW00012960,2023-08-25,78.4,0.132,3.0,10.0,17452
USW00012960,2023-08-26,61.7,0.0,17.0,0.9,17401
USW00012960,2023-08-27,70.5,0.024,3.3,7.4,18179
USW00012960,2023-08-28,83.7,0.156,7.4,10.0,8631
USW00012960,2023-08-29,84.5,0.036,3.0,10.0,22943
USW00012960,2023-08-30,69.2,0.42,6.1,4.0,10642
USW00012960,2023-08-31,79.6,0.264,5.1,10.0,9516
USW00014739,2023-06-01,94.5,0.084,8.7,7.0,25550
USW00014739,2023-06-02,84.6,0.288,4.7,5.6,30086
USW00014739,2023-06-03,80.0,0.036,12.3,8.4,14188
USW00014739,2023-06-04,73.5,0.048,1.1,8.3,27538
USW00014739,2023-06-05,100.7,0.288,30.8,7.8,15428
USW00014739,2023-06-06,100.0,0.036,11.0,8.6,19639
USW00014739,2023-06-07,83.4,0.036,7.0,6.4,2398
USW00014739,2023-06-08,89.6,0.024,6.9,10.0,10872
USW00014739,2023-06-09,87.2,0.072,4.2,9.2,23832
USW00014739,2023-06-10,72.3,0.012,16.3,2.6,18307
